addr:housenumber,addr:street,addr:unit:label,addr:unit,addr:city,addr:state,addr:postcode,latitude,longitude,name,fixme,website
46,Gardener Lane,,,Natural Bridge Station,VA,24579,37.60502207,-79.52854524,,,
61,Gardener Lane,,,Natural Bridge Station,VA,24579,37.60503864,-79.52922921,,,
1074,Gilmores Mill Road,,,Natural Bridge Station,VA,24579,37.60517149,-79.53296396,,,
701,Arnolds Valley Road,,,Natural Bridge Station,VA,24579,37.60531236,-79.50259301,,,
1098,Gilmores Mill Road,,,Natural Bridge Station,VA,24579,37.60535967,-79.53362849,,,
93,McKenny Lane,,,Natural Bridge Station,VA,24579,37.60559908,-79.49957505,,,
689,Arnolds Valley Road,,,Natural Bridge Station,VA,24579,37.60560277,-79.50246458,,,
1018,Gilmores Mill Road,,,Natural Bridge Station,VA,24579,37.60562596,-79.5309455,,,
685,Arnolds Valley Road,,,Natural Bridge Station,VA,24579,37.60575287,-79.50237653,,,
92,McKenny Lane,,,Natural Bridge Station,VA,24579,37.60597417,-79.50015707,,,
103,Ore Bank Lane,,,Natural Bridge Station,VA,24579,37.60600062,-79.49271115,,,
117,Big Hellgate Lane,,,Natural Bridge Station,VA,24579,37.60600152,-79.47725224,,,
665,Arnolds Valley Road,,,Natural Bridge Station,VA,24579,37.6060058,-79.50194777,,,
19,Lutherie Lane,,,Natural Bridge Station,VA,24579,37.60611274,-79.52217841,,,
150,Whip O Will Lane,,,Natural Bridge Station,VA,24579,37.60616324,-79.48263678,,,
78,Autumn Lane,,,Natural Bridge Station,VA,24579,37.60627267,-79.52624779,,,
70,Jeb Stuart Drive,,,Natural Bridge Station,VA,24579,37.60628946,-79.49002856,,,
86,Jeb Stuart Drive,,,Natural Bridge Station,VA,24579,37.60633753,-79.48941364,,,
84,McKenny Lane,,,Natural Bridge Station,VA,24579,37.60636754,-79.49993651,,,
28,Jeb Stuart Drive,,,Natural Bridge Station,VA,24579,37.60642107,-79.49163696,,,
15,Manor View Court,,,Natural Bridge Station,VA,24579,37.60656776,-79.4935562,,,
46,McKenny Lane,,,Natural Bridge Station,VA,24579,37.60664225,-79.50086071,,,
75,McKenny Lane,,,Natural Bridge Station,VA,24579,37.60671227,-79.49947504,,,
130,Jeb Stuart Drive,,,Natural Bridge Station,VA,24579,37.6067313,-79.48757582,,,
210,Elk Creek Lane,,,Natural Bridge Station,VA,24579,37.60677095,-79.49714905,,,
96,Autumn Lane,,,Natural Bridge Station,VA,24579,37.60677181,-79.52639074,,,
641,Arnolds Valley Road,,,Natural Bridge Station,VA,24579,37.60683847,-79.50189676,,,
194,Elk Creek Lane,,,Natural Bridge Station,VA,24579,37.60697014,-79.49791191,,,
87,Jeb Stuart Drive,,,Natural Bridge Station,VA,24579,37.60702102,-79.48938116,,,
241,Elk Creek Lane,,,Natural Bridge Station,VA,24579,37.60709925,-79.49601653,,,
10,Manor View Court,,,Natural Bridge Station,VA,24579,37.60716919,-79.49323994,,,
39,McKenny Lane,,,Natural Bridge Station,VA,24579,37.60720501,-79.50058066,,,
125,Jeb Stuart Drive,,,Natural Bridge Station,VA,24579,37.60723678,-79.48762493,,,
55,Manor View Court,,,Natural Bridge Station,VA,24579,37.60726463,-79.49461714,,,
25,McKenny Lane,,,Natural Bridge Station,VA,24579,37.60728474,-79.50104778,,,
65,Tractor Lane,,,Natural Bridge Station,VA,24579,37.6073286,-79.49948807,,,
3,McKenny Lane,,,Natural Bridge Station,VA,24579,37.60757722,-79.50177635,,,
19,McKenny Lane,,,Natural Bridge Station,VA,24579,37.60759794,-79.50104094,,,
67,Autumn Lane,,,Natural Bridge Station,VA,24579,37.60765594,-79.52725615,,,
27,Jeb Stuart Drive,,,Natural Bridge Station,VA,24579,37.60766004,-79.49155007,,,
857,Forest Oaks Road,,,Natural Bridge Station,VA,24579,37.60766679,-79.58453857,,,
40,Manor View Court,,,Natural Bridge Station,VA,24579,37.60769363,-79.49386637,,,
605,Arnolds Valley Road,,,Natural Bridge Station,VA,24579,37.60798334,-79.50150001,,,
55,Roaring Run Lane,,,Natural Bridge Station,VA,24579,37.60799417,-79.58763375,,,
125,Elk Creek Lane,,,Natural Bridge Station,VA,24579,37.6080157,-79.49659063,,,
579,Arnolds Valley Road,,,Natural Bridge Station,VA,24579,37.60807867,-79.50086122,,,
206,Lutherie Lane,,,Natural Bridge Station,VA,24579,37.60813886,-79.52597861,,,
54,Roaring Run Lane,,,Natural Bridge Station,VA,24579,37.60815615,-79.58809406,,,
555,Arnolds Valley Road,,,Natural Bridge Station,VA,24579,37.6081938,-79.49975626,,,
589,Arnolds Valley Road,,,Natural Bridge Station,VA,24579,37.60823701,-79.50127759,,,
97,Pleasant Hill,,,Natural Bridge Station,VA,24579,37.60829377,-79.52297328,,,
1324,Gilmores Mill Road,,,Natural Bridge Station,VA,24579,37.60835967,-79.54092345,,,
240,Robert E Lee Drive,,,Natural Bridge Station,VA,24579,37.60837905,-79.49103367,,,
268,Robert E Lee Drive,,,Natural Bridge Station,VA,24579,37.60837942,-79.49012264,,,
80,Whip O Will Lane,,,Natural Bridge Station,VA,24579,37.60839873,-79.48415,,,
202,Robert E Lee Drive,,,Natural Bridge Station,VA,24579,37.60841327,-79.49245066,,,
158,Elk Creek Lane,,,Natural Bridge Station,VA,24579,37.60842495,-79.49819667,,,
290,Robert E Lee Drive,,,Natural Bridge Station,VA,24579,37.60843597,-79.4883509,,,
282,Robert E Lee Drive,,,Natural Bridge Station,VA,24579,37.6084965,-79.48928577,,,
175,Lutherie Lane,,,Natural Bridge Station,VA,24579,37.6085109,-79.52449927,,,
573,Arnolds Valley Road,,,Natural Bridge Station,VA,24579,37.60851836,-79.50096001,,,
171,Glencroft Lane,,,Natural Bridge Station,VA,24579,37.60859637,-79.56124816,,,
565,Arnolds Valley Road,,,Natural Bridge Station,VA,24579,37.60860751,-79.50067461,,,
178,Glencroft Lane,,,Natural Bridge Station,VA,24579,37.60863649,-79.56037809,,,
578,Arnolds Valley Road,,,Natural Bridge Station,VA,24579,37.60868982,-79.50138205,,,
1304,Gilmores Mill Road,,,Natural Bridge Station,VA,24579,37.60872622,-79.53988049,,,
1482,Gilmores Mill Road,,,Natural Bridge Station,VA,24579,37.60874342,-79.54558117,,,
39,Whip O Will Lane,,,Natural Bridge Station,VA,24579,37.60879762,-79.48288921,,,
1358,Gilmores Mill Road,,,Natural Bridge Station,VA,24579,37.60879861,-79.54205679,,,
1466,Gilmores Mill Road,,,Natural Bridge Station,VA,24579,37.60880827,-79.54500393,,,
150,Robert E Lee Drive,,,Natural Bridge Station,VA,24579,37.60888511,-79.49431733,,,
162,Rock N Horse Lane,,,Natural Bridge Station,VA,24579,37.60897488,-79.48609828,,,
37,Whip O Will Lane,,,Natural Bridge Station,VA,24579,37.60899673,-79.48341058,,,
1438,Gilmores Mill Road,,,Natural Bridge Station,VA,24579,37.60901546,-79.54386719,,,
547,Arnolds Valley Road,,,Natural Bridge Station,VA,24579,37.60912111,-79.50012467,,,
549,Arnolds Valley Road,,,Natural Bridge Station,VA,24579,37.60912828,-79.50000222,,,
135,Pleasant Hill,,,Natural Bridge Station,VA,24579,37.60915325,-79.52176111,,,
545,Arnolds Valley Road,,,Natural Bridge Station,VA,24579,37.60918415,-79.50011297,,,
1406,Gilmores Mill Road,,,Natural Bridge Station,VA,24579,37.60920514,-79.54349944,,,
58,Whip O Will Lane,,,Natural Bridge Station,VA,24579,37.60924029,-79.48431059,,,
