addr:housenumber,addr:street,addr:unit:label,addr:unit,addr:city,addr:state,addr:postcode,latitude,longitude,name,fixme,website
70,Saint Andrews Drive,,,Lexington,VA,24450,37.77060091,-79.46686978,,,
4,Coleman Lane,,,Lexington,VA,24450,37.77063146,-79.56988472,,,
7,Hill Top Lane,,,Lexington,VA,24450,37.77067398,-79.42778503,,,
1065,Green Hill Road,,,Lexington,VA,24450,37.77072634,-79.61834379,,,
25,Mill Race Lane,,,Lexington,VA,24450,37.77072756,-79.5689393,,,
20,McKendree Place,,,Lexington,VA,24450,37.77072926,-79.47268477,,,
1075,Green Hill Road,,,Lexington,VA,24450,37.77077849,-79.617222,,,
258,East Midland Trail,,,Lexington,VA,24450,37.77078813,-79.43080872,,,
256,East Midland Trail,,,Lexington,VA,24450,37.77081336,-79.43062766,,,
70,Woods Edge Drive,,,Lexington,VA,24450,37.77083737,-79.4717077,,,
770,Green Hill Road,,,Lexington,VA,24450,37.77089624,-79.60778212,,,
3496,Collierstown Road,,,Lexington,VA,24450,37.77090527,-79.56840042,,,
55,Mossy Green Terrace,,,Lexington,VA,24450,37.77094276,-79.46802541,,,
856,Green Hill Road,,,Lexington,VA,24450,37.77095734,-79.61225542,,,
896,Green Hill Road,,,Lexington,VA,24450,37.77096417,-79.61414416,,,
50,Mossy Green Terrace,,,Lexington,VA,24450,37.7709804,-79.46738199,,,
30,Rose Crest Lane,,,Lexington,VA,24450,37.77100409,-79.47065727,,,
774,Green Hill Road,,,Lexington,VA,24450,37.77101178,-79.60839888,,,
45,Rose Crest Lane,,,Lexington,VA,24450,37.77104321,-79.46966068,,,
29,Coleman Lane,,,Lexington,VA,24450,37.77106031,-79.5712027,,,
65,Woods Edge Drive,,,Lexington,VA,24450,37.77111816,-79.47122927,,,
639,Union Run,,,Lexington,VA,24450,37.77118396,-79.49351219,,,
60,Woods Edge Drive,,,Lexington,VA,24450,37.77134118,-79.47219536,,,
1241,Ross Road,,,Lexington,VA,24450,37.77137553,-79.47281403,,,
1082,Green Hill Road,,,Lexington,VA,24450,37.77140411,-79.61708184,,,
613,Union Run,,,Lexington,VA,24450,37.771409,-79.4959265,,,
400,Margarets Lane,,,Lexington,VA,24450,37.77141243,-79.50591616,,,
555,Green Hill Road,,,Lexington,VA,24450,37.77146669,-79.60134323,,,
15,Rose Crest Lane,,,Lexington,VA,24450,37.77151061,-79.4715005,,,
75,Old Farm Road,,,Lexington,VA,24450,37.77152283,-79.43715198,,,
20,Deer Drive,,,Lexington,VA,24450,37.77154672,-79.48982685,,,
235,East Midland Trail,,,Lexington,VA,24450,37.77166933,-79.42943873,,,
668,Union Run,,,Lexington,VA,24450,37.77175324,-79.49221568,,,
167,Blue Heaven,,,Lexington,VA,24450,37.77176896,-79.44115763,,,
1283,Ross Road,,,Lexington,VA,24450,37.77186193,-79.4751738,,,
1255,Ross Road,,,Lexington,VA,24450,37.7718973,-79.47407707,,,
1775,Ross Road,,,Lexington,VA,24450,37.7720734,-79.49119483,,,
151,Blue Heaven,,,Lexington,VA,24450,37.77219008,-79.44164868,,,
516,Green Hill Road,,,Lexington,VA,24450,37.77225683,-79.60073173,,,
133,Blue Heaven,,,Lexington,VA,24450,37.77233984,-79.4414647,,,
3546,Collierstown Road,,,Lexington,VA,24450,37.7723454,-79.56930569,,,
26,Bordens School Lane,,,Lexington,VA,24450,37.77236315,-79.43200511,,,
16,Apache Lane,,,Lexington,VA,24450,37.77237401,-79.48846299,,,
85,Coleman Lane,,,Lexington,VA,24450,37.77240398,-79.57204753,,,
1254,Ross Road,,,Lexington,VA,24450,37.77244804,-79.47396619,,,
487,Green Hill Road,,,Lexington,VA,24450,37.77249895,-79.59918645,,,
24,Apache Lane,,,Lexington,VA,24450,37.77250917,-79.48808762,,,
1762,Ross Road,,,Lexington,VA,24450,37.77256888,-79.49059938,,,
1242,Ross Road,,,Lexington,VA,24450,37.77257386,-79.47365439,,,
10,Baythorn Lane,,,Lexington,VA,24450,37.77261662,-79.48924467,,,
1138,Spring Valley Road,,,Lexington,VA,24450,37.77261943,-79.51441482,,,
1236,Ross Road,,,Lexington,VA,24450,37.77268951,-79.47345454,,,
1215,Ross Road,,,Lexington,VA,24450,37.77269166,-79.4725353,,,
865,Toad Run,,,Lexington,VA,24450,37.77272332,-79.5425639,,,
25,Apache Lane,,,Lexington,VA,24450,37.77273063,-79.48827236,,,
1207,Ross Road,,,Lexington,VA,24450,37.77274016,-79.47222658,,,
486,Green Hill Road,,,Lexington,VA,24450,37.77285576,-79.60006735,,,
722,Union Run,,,Lexington,VA,24450,37.77285834,-79.49142378,,,
1201,Ross Road,,,Lexington,VA,24450,37.77286204,-79.47207042,,,
1155,Ross Road,,,Lexington,VA,24450,37.77296667,-79.47027936,,,
1393,Ross Road,,,Lexington,VA,24450,37.77304472,-79.47752698,,,
3556,Collierstown Road,,,Lexington,VA,24450,37.77304731,-79.56945449,,,
1314,Ross Road,,,Lexington,VA,24450,37.77316025,-79.47528362,,,
10,Bordens School Lane,,,Lexington,VA,24450,37.77317695,-79.43218455,,,
29,Catbrier Lane,,,Lexington,VA,24450,37.77317874,-79.48715416,,,
1099,Spring Valley Road,,,Lexington,VA,24450,37.77320116,-79.51244908,,,
470,Freshwater Lane,,,Lexington,VA,24450,37.77322635,-79.3960505,,,
32,Catbrier Lane,,,Lexington,VA,24450,37.77323417,-79.48664482,,,
1177,Ross Road,,,Lexington,VA,24450,37.77325375,-79.47126835,,,
506,Arpia Street,,,Lexington,VA,24450,37.77327851,-79.44112246,,,
32,Rx Lane,,,Lexington,VA,24450,37.77336739,-79.46906017,,,
1169,Ross Road,,,Lexington,VA,24450,37.77339002,-79.47102082,,,
1264,Ross Road,,,Lexington,VA,24450,37.77342162,-79.47432367,,,
6,Quarry Lane,,,Lexington,VA,24450,37.77344264,-79.42932921,,,
1515,Ross Road,,,Lexington,VA,24450,37.77347665,-79.48197343,,,
1614,Ross Road,,,Lexington,VA,24450,37.7734839,-79.48585743,,,
10,Longview Lane,,,Lexington,VA,24450,37.77348754,-79.48467951,,,
153,East Midland Trail,,,Lexington,VA,24450,37.77349093,-79.43030433,,,
171,East Midland Trail,,,Lexington,VA,24450,37.77357153,-79.43110441,,,
145,Rocklawn Lane,,,Lexington,VA,24450,37.77358462,-79.43657334,,,
2066,Blacks Creek Road,,,Lexington,VA,24450,37.77360034,-79.6500399,,,
70,Donington Lane,,,Lexington,VA,24450,37.77363301,-79.46640527,,,
454,Green Hill Road,,,Lexington,VA,24450,37.77363634,-79.59974234,,,
88,East Midland Trail,,,Lexington,VA,24450,37.77364504,-79.43416223,,,
6,Longview Lane,,,Lexington,VA,24450,37.77364935,-79.48409214,,,
149,East Midland Trail,,,Lexington,VA,24450,37.77366145,-79.43058345,,,
41,Catbrier Lane,,,Lexington,VA,24450,37.77366588,-79.48755101,,,
90,East Midland Trail,,,Lexington,VA,24450,37.77366993,-79.43412095,,,
145,East Midland Trail,,,Lexington,VA,24450,37.77367605,-79.43066369,,,
3654,Collierstown Road,,,Lexington,VA,24450,37.77370362,-79.57300725,,,
92,East Midland Trail,,,Lexington,VA,24450,37.77371385,-79.43405051,,,
75,Double Oak Lane,,,Lexington,VA,24450,37.77373206,-79.56390531,,,
94,East Midland Trail,,,Lexington,VA,24450,37.77373231,-79.43399698,,,
1556,Ross Road,,,Lexington,VA,24450,37.77374151,-79.48367336,,,
760,Union Run,,,Lexington,VA,24450,37.77376165,-79.49015339,,,
1540,Ross Road,,,Lexington,VA,24450,37.77376337,-79.4831217,,,
1109,Ross Road,,,Lexington,VA,24450,37.77376972,-79.46849297,,,
96,East Midland Trail,,,Lexington,VA,24450,37.77377518,-79.43391434,,,
96A,East Midland Trail,,A,Lexington,VA,24450,37.77379429,-79.43388289,,,
98,East Midland Trail,,,Lexington,VA,24450,37.77382117,-79.43382498,,,
16,Rx Lane,,,Lexington,VA,24450,37.77383823,-79.46943549,,,
143,East Midland Trail,,,Lexington,VA,24450,37.77385472,-79.43101883,,,
19,Old Farm Road,,,Lexington,VA,24450,37.77386345,-79.4385726,,,
100,East Midland Trail,,,Lexington,VA,24450,37.77386483,-79.43373946,,,
81,Donington Lane,,,Lexington,VA,24450,37.77387688,-79.46508381,,,
20,Longview Lane,,,Lexington,VA,24450,37.77389577,-79.48441392,,,
102,East Midland Trail,,,Lexington,VA,24450,37.77390148,-79.43366738,,,
84,East Midland Trail,,,Lexington,VA,24450,37.77390397,-79.43481533,,,
141,East Midland Trail,,,Lexington,VA,24450,37.77393329,-79.43114814,,,
104,East Midland Trail,,,Lexington,VA,24450,37.77394509,-79.43358766,,,
106,East Midland Trail,,,Lexington,VA,24450,37.77398798,-79.43350212,,,
139,East Midland Trail,,,Lexington,VA,24450,37.7739961,-79.4312572,,,
108,East Midland Trail,,,Lexington,VA,24450,37.774034,-79.43340889,,,
444,Green Hill Road,,,Lexington,VA,24450,37.77403795,-79.59945047,,,
27,Longview Lane,,,Lexington,VA,24450,37.77406274,-79.4849715,,,
40,Catbrier Lane,,,Lexington,VA,24450,37.77406467,-79.48682811,,,
