addr:housenumber,addr:street,addr:unit:label,addr:unit,addr:city,addr:state,addr:postcode,latitude,longitude,name,fixme,website
49,Peak Lane,,,Buena Vista,VA,24416,37.75594733,-79.35328713,,,
53,Peak Lane,,,Buena Vista,VA,24416,37.7559501,-79.35311409,,,
57,Peak Lane,,,Buena Vista,VA,24416,37.75600806,-79.35295426,,,
17,Bluff Drive,,,Buena Vista,VA,24416,37.75608544,-79.35383013,,,
22,Bluff Drive,,,Buena Vista,VA,24416,37.75616266,-79.35312522,,,
673,Long Hollow Road,,,Buena Vista,VA,24416,37.75617764,-79.34901605,,,
21,Bluff Drive,,,Buena Vista,VA,24416,37.75626252,-79.35364941,,,
686,Long Hollow Road,,,Buena Vista,VA,24416,37.75628039,-79.34825306,,,
23,Bluff Drive,,,Buena Vista,VA,24416,37.75628293,-79.35315946,,,
692,Long Hollow Road,,,Buena Vista,VA,24416,37.75637055,-79.34786819,,,
683,Long Hollow Road,,,Buena Vista,VA,24416,37.75642125,-79.34877466,,,
25,Bluff Drive,,,Buena Vista,VA,24416,37.75645403,-79.35338474,,,
140,Middle Road,,,Buena Vista,VA,24416,37.75652393,-79.35129464,,,
693,Long Hollow Road,,,Buena Vista,VA,24416,37.75661586,-79.34858528,,,
680,Reids Hill Road,,,Buena Vista,VA,24416,37.75663104,-79.35548952,,,
695,Long Hollow Road,,,Buena Vista,VA,24416,37.75664394,-79.3485622,,,
679,Long Hollow Road,,,Buena Vista,VA,24416,37.75676346,-79.34931669,,,
91,Middle Road,,,Buena Vista,VA,24416,37.75676889,-79.35245306,,,
702,Long Hollow Road,,,Buena Vista,VA,24416,37.75677242,-79.34800746,,,
611,Reids Hill Road,,,Buena Vista,VA,24416,37.75683352,-79.3577653,,,
233,Trimble Trail,,,Buena Vista,VA,24416,37.75710358,-79.38270167,,,
720,Long Hollow Road,,,Buena Vista,VA,24416,37.75717343,-79.34760694,,,
732,Long Hollow Road,,,Buena Vista,VA,24416,37.75727207,-79.34719588,,,
715,Long Hollow Road,,,Buena Vista,VA,24416,37.75728557,-79.34819469,,,
723,Long Hollow Road,,,Buena Vista,VA,24416,37.75748713,-79.34803611,,,
731,Long Hollow Road,,,Buena Vista,VA,24416,37.75755707,-79.34785326,,,
739,Long Hollow Road,,,Buena Vista,VA,24416,37.75778062,-79.34765142,,,
756,Long Hollow Road,,,Buena Vista,VA,24416,37.75793183,-79.34681717,,,
749,Long Hollow Road,,,Buena Vista,VA,24416,37.7580062,-79.34741302,,,
95,Seamans Circle,,,Buena Vista,VA,24416,37.75808609,-79.37335097,,,
774,Long Hollow Road,,,Buena Vista,VA,24416,37.75829229,-79.34630083,,,
621,Stuartsburg Road,,,Buena Vista,VA,24416,37.75832726,-79.3804377,,,
767,Long Hollow Road,,,Buena Vista,VA,24416,37.75839026,-79.34703609,,,
158,Middle Road,,,Buena Vista,VA,24416,37.7584454,-79.35086056,,,
237,Trimble Trail,,,Buena Vista,VA,24416,37.75871145,-79.38817376,,,
55,Peppermint Lane,,,Buena Vista,VA,24416,37.75872097,-79.35253356,,,
785,Long Hollow Road,,,Buena Vista,VA,24416,37.75885962,-79.34690155,,,
67,Clover Lane,,,Buena Vista,VA,24416,37.75896992,-79.37722317,,,
211,Trimble Trail,,,Buena Vista,VA,24416,37.75899559,-79.38220815,,,
800,Long Hollow Road,,,Buena Vista,VA,24416,37.75908936,-79.34590845,,,
269,Middle Road,,,Buena Vista,VA,24416,37.759138,-79.35293498,,,
799,Long Hollow Road,,,Buena Vista,VA,24416,37.75916161,-79.34633048,,,
42,Peppermint Lane,,,Buena Vista,VA,24416,37.75922386,-79.35266888,,,
812,Long Hollow Road,,,Buena Vista,VA,24416,37.75934555,-79.34577221,,,
36,Peppermint Lane,,,Buena Vista,VA,24416,37.75943156,-79.35237829,,,
818,Long Hollow Road,,,Buena Vista,VA,24416,37.75949891,-79.34571739,,,
208,Middle Road,,,Buena Vista,VA,24416,37.75959423,-79.35029272,,,
822,Long Hollow Road,,,Buena Vista,VA,24416,37.75961018,-79.34547636,,,
39,Clover Lane,,,Buena Vista,VA,24416,37.75965979,-79.3775205,,,
203,Middle Road,,,Buena Vista,VA,24416,37.75988049,-79.35096787,,,
836,Long Hollow Road,,,Buena Vista,VA,24416,37.75989229,-79.34522082,,,
271,Middle Road,,,Buena Vista,VA,24416,37.76003395,-79.35331528,,,
262,Middle Road,,,Buena Vista,VA,24416,37.76032023,-79.35147432,,,
825,Long Hollow Road,,,Buena Vista,VA,24416,37.76034488,-79.34591765,,,
16,Brigade Lane,,,Buena Vista,VA,24416,37.76037683,-79.34967487,,,
866,Long Hollow Road,,,Buena Vista,VA,24416,37.76067276,-79.34475024,,,
686,Stuartsburg Road,,,Buena Vista,VA,24416,37.76073236,-79.37750693,,,
857,Long Hollow Road,,,Buena Vista,VA,24416,37.76073917,-79.34554291,,,
26,Brigade Lane,,,Buena Vista,VA,24416,37.76076359,-79.35008436,,,
299,Middle Road,,,Buena Vista,VA,24416,37.76098743,-79.35242271,,,
884,Long Hollow Road,,,Buena Vista,VA,24416,37.76110903,-79.34439674,,,
290,Middle Road,,,Buena Vista,VA,24416,37.76129908,-79.35137961,,,
735,Stuartsburg Road,,,Buena Vista,VA,24416,37.76139661,-79.3799269,,,
891,Long Hollow Road,,,Buena Vista,VA,24416,37.76151673,-79.34471587,,,
48,Burch Hill Drive,,,Buena Vista,VA,24416,37.76151703,-79.34006597,,,
22,Seamans Circle,,,Buena Vista,VA,24416,37.76155864,-79.37379529,,,
915,Long Hollow Road,,,Buena Vista,VA,24416,37.76184337,-79.34443032,,,
