addr:housenumber,addr:street,addr:unit:label,addr:unit,addr:city,addr:state,addr:postcode,latitude,longitude,name,fixme,website
284,Riverbend Drive,,,Lexington,VA,24450,37.78680285,-79.42030342,,,
303,Riverbend Drive,,,Lexington,VA,24450,37.78682585,-79.42127853,,,
1540,Blacks Creek Road,,,Lexington,VA,24450,37.78684576,-79.64086991,,,
544,Old Buena Vista Road,,,Lexington,VA,24450,37.7868625,-79.40835123,,,
59,B Loop,,,Lexington,VA,24450,37.7869343,-79.58190196,,,
162,Riverbend Drive,,,Lexington,VA,24450,37.78701814,-79.41746902,,,
1157,Enfield Road,,,Lexington,VA,24450,37.78702467,-79.48062982,,,
1495,Turnpike Road,,,Lexington,VA,24450,37.78714243,-79.5463477,,,
3307,Turnpike Road,,,Lexington,VA,24450,37.78715505,-79.5947265,,,
15,Argent Drive,,,Lexington,VA,24450,37.78716621,-79.3950786,,,
1410,Blacks Creek Road,,,Lexington,VA,24450,37.78717663,-79.6348517,,,
323,Riverbend Drive,,,Lexington,VA,24450,37.78728941,-79.42120043,,,
56,B Loop,,,Lexington,VA,24450,37.78734673,-79.58148176,,,
314,Riverbend Drive,,,Lexington,VA,24450,37.78739097,-79.41996905,,,
1950,Turnpike Road,,,Lexington,VA,24450,37.78739426,-79.55389807,,,
1419,Union Run,,,Lexington,VA,24450,37.7874181,-79.50503922,,,
3395,Turnpike Road,,,Lexington,VA,24450,37.78744125,-79.59779431,,,
86,Sehorn Hollow Road,,,Lexington,VA,24450,37.78746546,-79.58739061,,,
101,Ford Hill Road,,,Lexington,VA,24450,37.78749443,-79.62429095,,,
717,Hayslette Road,,,Lexington,VA,24450,37.78759598,-79.62127456,,,
37,Argent Drive,,,Lexington,VA,24450,37.78760734,-79.39480015,,,
328,Riverbend Drive,,,Lexington,VA,24450,37.78785007,-79.42090032,,,
1437,Union Run,,,Lexington,VA,24450,37.78792351,-79.5047891,,,
57,Basil Lane,,,Lexington,VA,24450,37.78794641,-79.40498952,,,
3316,Turnpike Road,,,Lexington,VA,24450,37.7879581,-79.5944314,,,
545,Spring Valley Road,,,Lexington,VA,24450,37.78798334,-79.50539391,,,
105,Hemlock Tree Lane,,,Lexington,VA,24450,37.78799847,-79.63767665,,,
30,Basil Lane,,,Lexington,VA,24450,37.7880944,-79.40664939,,,
30,Blacks Creek Station,,,Lexington,VA,24450,37.78809473,-79.63375316,,,
189,Smith Hollow,,,Lexington,VA,24450,37.78811241,-79.57895684,,,
1448,Union Run,,,Lexington,VA,24450,37.78814598,-79.50405532,,,
1305,Enfield Road,,B,Lexington,VA,24450,37.78820586,-79.48611735,,,
1449,Union Run,,,Lexington,VA,24450,37.78821324,-79.50468487,,,
30,Stone House Lane,,,Lexington,VA,24450,37.78825317,-79.39523283,,,
1185,Blacks Creek Road,,,Lexington,VA,24450,37.78836711,-79.62722427,,,
1456,Union Run,,,Lexington,VA,24450,37.78836928,-79.50423854,,,
622,Hayslette Road,,,Lexington,VA,24450,37.78837044,-79.61806767,,,
137,Toad Run,,,Lexington,VA,24450,37.78837478,-79.52629227,,,
187,Hemlock Tree Lane,,,Lexington,VA,24450,37.78841865,-79.64076834,,,
1326,Blacks Creek Road,,,Lexington,VA,24450,37.78844342,-79.63220208,,,
1464,Union Run,,,Lexington,VA,24450,37.78851272,-79.50401194,,,
498,Old Buena Vista Road,,,Lexington,VA,24450,37.78854438,-79.40937487,,,
686,Enfield Road,,,Lexington,VA,24450,37.78854554,-79.46570432,,,
780,Lime Kiln Road,,,Lexington,VA,24450,37.78870955,-79.46146532,,,
75,Ford Hill Road,,,Lexington,VA,24450,37.78871229,-79.62522428,,,
1472,Union Run,,,Lexington,VA,24450,37.78875679,-79.50390672,,,
374,Old Buena Vista Road,,,Lexington,VA,24450,37.7887812,-79.41348709,,,
552,Old Buena Vista Road,,,Lexington,VA,24450,37.78880621,-79.40702015,,,
518,Old Buena Vista Road,,,Lexington,VA,24450,37.78881592,-79.40845194,,,
11,Stone House Lane,,,Lexington,VA,24450,37.78882005,-79.39596463,,,
65,Stone House Lane,,,Lexington,VA,24450,37.78882721,-79.39419106,,,
536,Old Buena Vista Road,,,Lexington,VA,24450,37.78882843,-79.40762783,,,
528,Old Buena Vista Road,,,Lexington,VA,24450,37.78883736,-79.40801681,,,
564,Old Buena Vista Road,,,Lexington,VA,24450,37.78885774,-79.40613025,,,
686,Hayslette Road,,,Lexington,VA,24450,37.78888991,-79.6204766,,,
368,Old Buena Vista Road,,,Lexington,VA,24450,37.78891991,-79.41381943,,,
999,Old Buena Vista Road,,,Lexington,VA,24450,37.78892382,-79.3913179,,,
262,Bird Forest Road,,,Lexington,VA,24450,37.78899709,-79.56316223,,,
466,Old Buena Vista Road,,,Lexington,VA,24450,37.78902302,-79.4100217,,,
360,Old Buena Vista Road,,,Lexington,VA,24450,37.78909375,-79.41402331,,,
1305,Enfield Road,,A,Lexington,VA,24450,37.78911063,-79.48809186,,,
1488,Union Run,,,Lexington,VA,24450,37.78911696,-79.50383823,,,
40,Daddys Place,,,Lexington,VA,24450,37.78912609,-79.50264525,,,
1270,Blacks Creek Road,,,Lexington,VA,24450,37.78916336,-79.63001039,,,
255,Smith Hollow,,,Lexington,VA,24450,37.78921092,-79.57708303,,,
1222,Blacks Creek Road,,,Lexington,VA,24450,37.78921423,-79.62831361,,,
98,Ford Hill Road,,,Lexington,VA,24450,37.78924629,-79.62703727,,,
57,Mountain View Road,,,Lexington,VA,24450,37.78925274,-79.39711796,,,
57,Mountain View Road,,2,Lexington,VA,24450,37.78929309,-79.3970604,,,
1305,Enfield Road,,C,Lexington,VA,24450,37.78929654,-79.48807497,,,
81,Toad Run,,,Lexington,VA,24450,37.78931571,-79.52469092,,,
504,Spring Valley Road,,,Lexington,VA,24450,37.7893421,-79.50543121,,,
816,Enfield Road,,,Lexington,VA,24450,37.78935713,-79.47068444,,,
13,Looseleaf Lane,,,Lexington,VA,24450,37.78949864,-79.50446523,,,
1305,Enfield Road,,D,Lexington,VA,24450,37.78951266,-79.48811651,,,
413,Spring Valley Road,,,Lexington,VA,24450,37.7895914,-79.50153254,,,
485,Old Buena Vista Road,,,Lexington,VA,24450,37.7896071,-79.40992186,,,
20,Daddys Place,,,Lexington,VA,24450,37.78965393,-79.50301695,,,
873,Enfield Road,,,Lexington,VA,24450,37.7896596,-79.472852,,,
407,Spring Valley Road,,,Lexington,VA,24450,37.78976385,-79.49896211,,,
752,Hayslette Road,,,Lexington,VA,24450,37.78980007,-79.62247042,,,
414,Spring Valley Road,,,Lexington,VA,24450,37.78989153,-79.50187655,,,
895,Enfield Road,,,Lexington,VA,24450,37.78992452,-79.47341358,,,
52,Marl Ridge Road,,,Lexington,VA,24450,37.78996348,-79.39314999,,,
2500,Turnpike Road,,,Lexington,VA,24450,37.78998598,-79.57287839,,,
35,Cora Lane,,,Lexington,VA,24450,37.79001168,-79.41130739,,,
74,Lilly Bell Drive,,,Lexington,VA,24450,37.79003263,-79.40639593,,,
80,Lilly Bell Drive,,,Lexington,VA,24450,37.79004453,-79.40604938,,,
40,Marl Ridge Road,,,Lexington,VA,24450,37.79008009,-79.39428213,,,
401,Spring Valley Road,,,Lexington,VA,24450,37.7900908,-79.50127563,,,
70,Lilly Bell Drive,,,Lexington,VA,24450,37.79009402,-79.40674647,,,
55,Cora Lane,,,Lexington,VA,24450,37.79009903,-79.41213969,,,
250,Heritage Knoll Drive,,,Lexington,VA,24450,37.79009978,-79.58627076,,,
872,Enfield Road,,,Lexington,VA,24450,37.79011876,-79.47140101,,,
6,Looseleaf Lane,,,Lexington,VA,24450,37.79011965,-79.50413629,,,
58,Mountain View Road,,,Lexington,VA,24450,37.79015035,-79.39545241,,,
140,Sehorn Hollow Road,,,Lexington,VA,24450,37.79020464,-79.58849508,,,
102,Lilly Bell Drive,,,Lexington,VA,24450,37.79040773,-79.40523781,,,
305,Old Buena Vista Road,,,Lexington,VA,24450,37.7904564,-79.41511584,,,
10,Ponds Drive,,,Lexington,VA,24450,37.79048534,-79.40913094,,,
110,Lilly Bell Drive,,,Lexington,VA,24450,37.79050671,-79.4046365,,,
40,Cora Lane,,,Lexington,VA,24450,37.79057298,-79.41129565,,,
78,Marl Ridge Road,,,Lexington,VA,24450,37.79058667,-79.39265347,,,
75,Lilly Bell Drive,,,Lexington,VA,24450,37.79060751,-79.40653959,,,
386,Spring Valley Road,,,Lexington,VA,24450,37.79062738,-79.50177564,,,
35,Lilly Bell Drive,,,Lexington,VA,24450,37.79063376,-79.40743277,,,
85,Lilly Bell Drive,,,Lexington,VA,24450,37.79070301,-79.4062088,,,
876,Enfield Road,,,Lexington,VA,24450,37.79073698,-79.47352165,,,
665,Borden Road,,,Lexington,VA,24450,37.79077578,-79.45925453,,,
10,Cora Lane,,,Lexington,VA,24450,37.79085066,-79.41029704,,,
661,Borden Road,,,Lexington,VA,24450,37.79085201,-79.45877056,,,
1491,Turnpike Road,,,Lexington,VA,24450,37.79085958,-79.54233329,,,
104,Hayslette Road,,,Lexington,VA,24450,37.79086252,-79.60109234,,,
95,Lilly Bell Drive,,,Lexington,VA,24450,37.79086801,-79.40595404,,,
245,Old Buena Vista Road,,,Lexington,VA,24450,37.7908851,-79.41736559,,,
323,Bird Forest Road,,,Lexington,VA,24450,37.79089613,-79.56691741,,,
3673,Big Hill Road,,,Lexington,VA,24450,37.79090705,-79.59594576,,,
371,Spring Valley Road,,,Lexington,VA,24450,37.79090938,-79.50099009,,,
25,Looseleaf Lane,,,Lexington,VA,24450,37.7909512,-79.50585436,,,
120,Lilly Bell Drive,,,Lexington,VA,24450,37.79098923,-79.40460043,,,
55,Marl Ridge Road,,,Lexington,VA,24450,37.79103405,-79.39389887,,,
220,Heritage Knoll Drive,,,Lexington,VA,24450,37.79104883,-79.5846687,,,
550,Borden Road,,B3,Lexington,VA,24450,37.79107854,-79.45561756,,,
105,Lilly Bell Drive,,,Lexington,VA,24450,37.79108077,-79.40572049,,,
106,Mountain View Road,,,Lexington,VA,24450,37.79108649,-79.39534067,,,
550,Borden Road,,B2,Lexington,VA,24450,37.79108972,-79.4556593,,,
550,Borden Road,,B1,Lexington,VA,24450,37.7911032,-79.45570106,,,
850,Hayslette Road,,,Lexington,VA,24450,37.7911161,-79.62447995,,,
550,Borden Road,,B6,Lexington,VA,24450,37.79112933,-79.45560177,,,
550,Borden Road,,B5,Lexington,VA,24450,37.79114207,-79.45563965,,,
550,Borden Road,,B4,Lexington,VA,24450,37.79115328,-79.45567752,,,
110,Marl Ridge Road,,,Lexington,VA,24450,37.79115485,-79.39222593,,,
172,Old Buena Vista Road,,,Lexington,VA,24450,37.79115601,-79.42015878,,,
550,Borden Road,,B9,Lexington,VA,24450,37.79117478,-79.45558106,,,
26,Ford Hill Road,,,Lexington,VA,24450,37.79118092,-79.62701897,,,
550,Borden Road,,B8,Lexington,VA,24450,37.79118832,-79.45561606,,,
550,Borden Road,,B7,Lexington,VA,24450,37.791198,-79.45565391,,,
154,Hayslette Road,,,Lexington,VA,24450,37.79119989,-79.60342566,,,
265,Old Buena Vista Road,,,Lexington,VA,24450,37.79122032,-79.41647892,,,
550,Borden Road,,B12,Lexington,VA,24450,37.79123334,-79.45555376,,,
550,Borden Road,,B11,Lexington,VA,24450,37.79125228,-79.45558592,,,
550,Borden Road,,B10,Lexington,VA,24450,37.79127273,-79.45562004,,,
