addr:housenumber,addr:street,addr:unit:label,addr:unit,addr:city,addr:state,addr:postcode,latitude,longitude,name,fixme,website
3896,West Midland Trail,,,Lexington,VA,24450,37.86607477,-79.52313801,,,
163,White Rock Road,,,Lexington,VA,24450,37.86608908,-79.51721612,,,
913,Mount Atlas Road,,,Lexington,VA,24450,37.86612798,-79.3657219,,,
180,Maple Swamp Road,,,Lexington,VA,24450,37.8661567,-79.46704802,,,
520,Fredericksburg Road,,,Lexington,VA,24450,37.86616617,-79.47399242,,,
4242,West Midland Trail,,,Lexington,VA,24450,37.86620856,-79.53655643,,,
4214,West Midland Trail,,,Lexington,VA,24450,37.86621574,-79.53541247,,,
550,Three Graces Drive,,,Lexington,VA,24450,37.86627065,-79.40217568,,,
4102,West Midland Trail,,,Lexington,VA,24450,37.86631888,-79.53155991,,,
2,Franks Lane,,,Lexington,VA,24450,37.86637053,-79.54214776,,,
810,Smokey Row Road,,,Lexington,VA,24450,37.86638964,-79.37650497,,,
225,White Rock Road,,,Lexington,VA,24450,37.86638987,-79.51891744,,,
959,Mount Atlas Road,,,Lexington,VA,24450,37.86639532,-79.36386135,,,
66,Franks Lane,,,Lexington,VA,24450,37.86643356,-79.54088945,,,
249,White Rock Road,,,Lexington,VA,24450,37.8665265,-79.52114426,,,
159,Waterloo Drive,,,Lexington,VA,24450,37.86661644,-79.55736957,,,
4152,West Midland Trail,,,Lexington,VA,24450,37.86662701,-79.53292337,,,
865,Waterloo Drive,,,Lexington,VA,24450,37.86662793,-79.5804106,,,
6,Lute Lane,,,Lexington,VA,24450,37.86665252,-79.3626179,,,
14,Lute Lane,,,Lexington,VA,24450,37.86669628,-79.36198032,,,
4326,West Midland Trail,,,Lexington,VA,24450,37.86670684,-79.53745128,,,
11,Big Hill Road,,,Lexington,VA,24450,37.86675235,-79.54883451,,,
542,Fredericksburg Road,,,Lexington,VA,24450,37.86676065,-79.47372308,,,
825,Smokey Row Road,,,Lexington,VA,24450,37.86677026,-79.38067177,,,
10,Gun Powder Lane,,,Lexington,VA,24450,37.86677784,-79.55319806,,,
537,Fredericksburg Road,,,Lexington,VA,24450,37.86681561,-79.47421388,,,
7,Franks Lane,,,Lexington,VA,24450,37.86683974,-79.54250399,,,
76,Lute Lane,,,Lexington,VA,24450,37.86689772,-79.36085146,,,
985,Mount Atlas Road,,,Lexington,VA,24450,37.86708316,-79.36335682,,,
4525,West Midland Trail,,,Lexington,VA,24450,37.86709792,-79.54647383,,,
190,White Rock Road,,,Lexington,VA,24450,37.86710624,-79.51717863,,,
4557,West Midland Trail,,,Lexington,VA,24450,37.86710986,-79.54771271,,,
150,Maple Swamp Road,,,Lexington,VA,24450,37.86717398,-79.46825066,,,
27,White Oak Lane,,,Lexington,VA,24450,37.86718829,-79.46998476,,,
596,Sycamore Valley Drive,,,Lexington,VA,24450,37.86726835,-79.49609136,,,
56,White Oak Lane,,,Lexington,VA,24450,37.86728595,-79.47185649,,,
4370,West Midland Trail,,,Lexington,VA,24450,37.86733987,-79.53973315,,,
34,White Oak Lane,,,Lexington,VA,24450,37.86734574,-79.47098207,,,
46,White Oak Lane,,,Lexington,VA,24450,37.86735238,-79.47141015,,,
108,Maple Swamp Road,,,Lexington,VA,24450,37.86738773,-79.46896065,,,
54,Gun Powder Lane,,,Lexington,VA,24450,37.86742716,-79.55121478,,,
270,Wildlife Lane,,,Lexington,VA,24450,37.86752334,-79.47984328,,,
237,White Rock Road,,,Lexington,VA,24450,37.86757831,-79.5221068,,,
220,White Rock Road,,,Lexington,VA,24450,37.86772055,-79.5177127,,,
598,Sycamore Valley Drive,,,Lexington,VA,24450,37.86772351,-79.49579349,,,
1029,Mount Atlas Road,,,Lexington,VA,24450,37.8677491,-79.36393191,,,
567,Fredericksburg Road,,,Lexington,VA,24450,37.86779571,-79.47445694,,,
221,Downey Trail,,,Lexington,VA,24450,37.86783084,-79.58473601,,,
141,Montella Lane,,,Lexington,VA,24450,37.86787783,-79.37593285,,,
42,Trails End Lane,,,Lexington,VA,24450,37.8679552,-79.54043211,,,
130,Lute Lane,,,Lexington,VA,24450,37.86798971,-79.35849463,,,
1030,Mount Atlas Road,,,Lexington,VA,24450,37.86803664,-79.36323419,,,
50,Denmark Farm Lane,,,Lexington,VA,24450,37.86809409,-79.54798388,,,
994,Mount Atlas Road,,,Lexington,VA,24450,37.86809911,-79.36192192,,,
226,White Rock Road,,,Lexington,VA,24450,37.86814761,-79.51922759,,,
17,Trails End Lane,,,Lexington,VA,24450,37.86821253,-79.54194368,,,
217,Waterloo Drive,,,Lexington,VA,24450,37.86821537,-79.55986464,,,
228,White Rock Road,,,Lexington,VA,24450,37.86828243,-79.51848399,,,
74,Waterloo Drive,,,Lexington,VA,24450,37.86832955,-79.55469953,,,
