addr:housenumber,addr:street,addr:unit:label,addr:unit,addr:city,addr:state,addr:postcode,latitude,longitude,name,fixme,website
95,Willow Springs Road,,F12,Lexington,VA,24450,37.80516405,-79.41713404,,,
2088,Jacktown Road,,,Lexington,VA,24450,37.80516452,-79.54039452,,,
95,Willow Springs Road,,H22,Lexington,VA,24450,37.80516717,-79.41636587,,,
95,Willow Springs Road,,G14,Lexington,VA,24450,37.80517499,-79.41654591,,,
95,Willow Springs Road,,F21,Lexington,VA,24450,37.80517649,-79.41721353,,,
95,Willow Springs Road,,H23,Lexington,VA,24450,37.80518072,-79.41630025,,,
95,Willow Springs Road,,H24,Lexington,VA,24450,37.8051951,-79.41622786,,,
95,Willow Springs Road,,H11,Lexington,VA,24450,37.80519572,-79.41644555,,,
11,Conifer Lane,,,Lexington,VA,24450,37.80519692,-79.41164977,,,
95,Willow Springs Road,,E34,Lexington,VA,24450,37.80520556,-79.41732515,,,
95,Willow Springs Road,,F11,Lexington,VA,24450,37.80520669,-79.41717907,,,
95,Willow Springs Road,,H12,Lexington,VA,24450,37.80521005,-79.41637994,,,
95,Willow Springs Road,,H13,Lexington,VA,24450,37.80522514,-79.41631433,,,
125,Village Way,,,Lexington,VA,24450,37.80522521,-79.43110273,,,
64,Stoneview Circle,,,Lexington,VA,24450,37.80522621,-79.46678283,,,
95,Willow Springs Road,,E24,Lexington,VA,24450,37.80523426,-79.4172868,,,
95,Willow Springs Road,,H14,Lexington,VA,24450,37.80524023,-79.41624873,,,
100,Village Way,,,Lexington,VA,24450,37.80524053,-79.43019303,,,
95,Willow Springs Road,,E33,Lexington,VA,24450,37.80524518,-79.41736336,,,
95,Willow Springs Road,,E14,Lexington,VA,24450,37.80526068,-79.41724552,,,
95,Willow Springs Road,,E23,Lexington,VA,24450,37.80527925,-79.41732605,,,
95,Willow Springs Road,,E32,Lexington,VA,24450,37.80528785,-79.41740549,,,
59,Stoneview Circle,,,Lexington,VA,24450,37.80529136,-79.4675509,,,
58,East Ridge Drive,,,Lexington,VA,24450,37.80529795,-79.37166568,,,
95,Willow Springs Road,,E13,Lexington,VA,24450,37.805308,-79.41728093,,,
95,Willow Springs Road,,E22,Lexington,VA,24450,37.80531347,-79.41736807,,,
95,Willow Springs Road,,E31,Lexington,VA,24450,37.80532749,-79.4174408,,,
309,Warm Run Road,,,Lexington,VA,24450,37.80532925,-79.39344078,,,
110,Village Way,,,Lexington,VA,24450,37.80534256,-79.43039172,,,
95,Willow Springs Road,,E12,Lexington,VA,24450,37.805343,-79.41732006,,,
95,Willow Springs Road,,E21,Lexington,VA,24450,37.80535163,-79.41739562,,,
1299,North Lee Highway,,,Lexington,VA,24450,37.80535184,-79.4060945,,,
95,Willow Springs Road,,E11,Lexington,VA,24450,37.80538112,-79.41735438,,,
41,Spencer Court,,,Lexington,VA,24450,37.80540291,-79.43204564,,,
463,Jacktown Road,,,Lexington,VA,24450,37.80541709,-79.49380003,,,
60,Willow Springs Road,,,Lexington,VA,24450,37.80541978,-79.41472812,,,
1817,Jacktown Road,,,Lexington,VA,24450,37.80543285,-79.532274,,,
120,Village Way,,,Lexington,VA,24450,37.80544514,-79.43061603,,,
487,Jacktown Road,,,Lexington,VA,24450,37.80545096,-79.49782225,,,
840,Forest Grove Road,,,Lexington,VA,24450,37.80545223,-79.37272402,,,
95,Willow Springs Road,,D34,Lexington,VA,24450,37.80545609,-79.4177216,,,
135,Village Way,,,Lexington,VA,24450,37.80546634,-79.4313204,,,
40,Spencer Court,,,Lexington,VA,24450,37.80546693,-79.43236283,,,
95,Willow Springs Road,,D33,Lexington,VA,24450,37.80547551,-79.41779149,,,
3,Conifer Lane,,,Lexington,VA,24450,37.80548186,-79.41185207,,,
95,Willow Springs Road,,D32,Lexington,VA,24450,37.80548411,-79.41787093,,,
1309,North Lee Highway,,,Lexington,VA,24450,37.80548778,-79.40566348,,,
95,Willow Springs Road,,D31,Lexington,VA,24450,37.80549358,-79.41793684,,,
95,Willow Springs Road,,,Lexington,VA,24450,37.80549383,-79.415979,,,
39,Spencer Court,,,Lexington,VA,24450,37.80549683,-79.43186412,,,
95,Willow Springs Road,,D24,Lexington,VA,24450,37.8055,-79.41770182,,,
95,Willow Springs Road,,D23,Lexington,VA,24450,37.80551854,-79.41778525,,,
95,Willow Springs Road,,D22,Lexington,VA,24450,37.80553262,-79.41785121,,,
95,Willow Springs Road,,D21,Lexington,VA,24450,37.80553666,-79.41792382,,,
95,Willow Springs Road,,D14,Lexington,VA,24450,37.80554306,-79.4176917,,,
95,Willow Springs Road,,D13,Lexington,VA,24450,37.80555705,-79.41776831,,,
280,Greenhouse Road,,,Lexington,VA,24450,37.80556565,-79.42745994,,,
95,Willow Springs Road,,D12,Lexington,VA,24450,37.80556722,-79.41784389,,,
95,Willow Springs Road,,D11,Lexington,VA,24450,37.80557671,-79.4179069,,,
90,Vallance Way,,,Lexington,VA,24450,37.80558479,-79.42913372,,,
130,Village Way,,,Lexington,VA,24450,37.80558639,-79.43078541,,,
70,Stoneview Circle,,,Lexington,VA,24450,37.80561456,-79.46627793,,,
95,Willow Springs Road,,A11,Lexington,VA,24450,37.80561749,-79.41646813,,,
69,Stoneview Circle,,,Lexington,VA,24450,37.80563042,-79.46739175,,,
95,Willow Springs Road,,A21,Lexington,VA,24450,37.80563091,-79.41641992,,,
708,Lincoln Road,,,Lexington,VA,24450,37.80563993,-79.40054439,,,
95,Willow Springs Road,,A31,Lexington,VA,24450,37.80564197,-79.41637845,,,
60,Willow Springs Road,,E8,Lexington,VA,24450,37.80564782,-79.41479403,,,
38,Spencer Court,,,Lexington,VA,24450,37.8056698,-79.43248629,,,
2064,Jacktown Road,,,Lexington,VA,24450,37.80567138,-79.53962835,,,
35,Spencer Court,,,Lexington,VA,24450,37.80567603,-79.4317364,,,
95,Willow Springs Road,,A12,Lexington,VA,24450,37.80567637,-79.4164969,,,
80,Vallance Way,,,Lexington,VA,24450,37.80568126,-79.42945508,,,
1327,North Lee Highway,,,Lexington,VA,24450,37.80568732,-79.40520557,,,
95,Willow Springs Road,,A22,Lexington,VA,24450,37.80568905,-79.41644481,,,
60,Willow Springs Road,,E7,Lexington,VA,24450,37.80569519,-79.41482267,,,
95,Willow Springs Road,,A32,Lexington,VA,24450,37.80569935,-79.41640334,,,
139,Village Way,,,Lexington,VA,24450,37.80572978,-79.43135514,,,
95,Willow Springs Road,,A13,Lexington,VA,24450,37.8057368,-79.41652473,,,
60,Willow Springs Road,,E6,Lexington,VA,24450,37.80574333,-79.41485131,,,
95,Willow Springs Road,,A23,Lexington,VA,24450,37.80574794,-79.41647359,,,
