addr:housenumber,addr:street,addr:unit:label,addr:unit,addr:city,addr:state,addr:postcode,latitude,longitude,name,fixme,website
1,Country Club Road,,M,Lexington,VA,24450,37.76592858,-79.45812331,,,
425,Union Run,,,Lexington,VA,24450,37.76593738,-79.49737703,,,
9,Miley Court,,,Lexington,VA,24450,37.76593963,-79.46150316,,,
5,Gaines Court,,,Lexington,VA,24450,37.7659524,-79.46332565,,,
165,New Cameron Drive,,,Lexington,VA,24450,37.76596103,-79.46428303,,,
305,New Cameron Drive,,,Lexington,VA,24450,37.7659845,-79.4650634,,,
916,Shenandoah Road,,,Lexington,VA,24450,37.76598698,-79.45277283,,,
9,Gaines Court,,,Lexington,VA,24450,37.76599703,-79.46264223,,,
4,Miley Court,,,Lexington,VA,24450,37.7660099,-79.46212279,,,
1,Country Club Road,,A,Lexington,VA,24450,37.76602478,-79.4579969,,,
1,Country Club Road,,F,Lexington,VA,24450,37.76604143,-79.45831235,,,
3,Gaines Court,,,Lexington,VA,24450,37.76607782,-79.46353233,,,
1,Country Club Road,,B,Lexington,VA,24450,37.76609621,-79.45789725,,,
1,Country Club Road,,G,Lexington,VA,24450,37.76612028,-79.45824373,,,
6,Miley Court,,,Lexington,VA,24450,37.76614721,-79.46195816,,,
399,Union Run,,,Lexington,VA,24450,37.76615007,-79.49931268,,,
303,New Cameron Drive,,,Lexington,VA,24450,37.76615176,-79.46487538,,,
11,Gaines Court,,,Lexington,VA,24450,37.76617614,-79.46245826,,,
687,East Midland Trail,,,Lexington,VA,24450,37.76618018,-79.42400202,,,
1,Country Club Road,,H,Lexington,VA,24450,37.7661922,-79.4581789,,,
1125,Toad Run,,,Lexington,VA,24450,37.76622399,-79.5470023,,,
1,Country Club Road,,I,Lexington,VA,24450,37.76624091,-79.45813504,,,
1002,Shenandoah Road,,,Lexington,VA,24450,37.7662665,-79.44956962,,,
440,Union Run,,,Lexington,VA,24450,37.76630389,-79.4959689,,,
301,New Cameron Drive,,,Lexington,VA,24450,37.76632576,-79.46467803,,,
145,New Cameron Drive,,,Lexington,VA,24450,37.76634412,-79.46384547,,,
4,Gaines Court,,,Lexington,VA,24450,37.76635287,-79.46310967,,,
1,Country Club Road,,C,Lexington,VA,24450,37.76636401,-79.4580051,,,
13,Gaines Court,,,Lexington,VA,24450,37.76636641,-79.46212301,,,
112,Bubbling Spring Lane,,,Lexington,VA,24450,37.76637361,-79.49423549,,,
99,Grandview Drive,,,Lexington,VA,24450,37.76638788,-79.44475388,,,
1,Country Club Road,,D,Lexington,VA,24450,37.76641809,-79.45805705,,,
26,Belle Haven Lane,,,Lexington,VA,24450,37.76642349,-79.59058157,,,
1,Country Club Road,,E,Lexington,VA,24450,37.76648291,-79.45811009,,,
6,Gaines Court,,,Lexington,VA,24450,37.76648949,-79.46285148,,,
1004,Shenandoah Road,,,Lexington,VA,24450,37.76658585,-79.44916496,,,
9,Pinehurst Drive,,,Lexington,VA,24450,37.76658808,-79.46427669,,,
16,Gaines Court,,,Lexington,VA,24450,37.76660958,-79.46357212,,,
717,Green Hill Road,,,Lexington,VA,24450,37.7666532,-79.61349502,,,
7,Grover Drive,,,Lexington,VA,24450,37.76667904,-79.46243254,,,
1341,Spring Valley Road,,,Lexington,VA,24450,37.76672104,-79.51524644,,,
1295,Spring Valley Road,,,Lexington,VA,24450,37.76672809,-79.51154933,,,
110,McCormick Street,,,Lexington,VA,24450,37.76674044,-79.45104953,,,
396,East Midland Trail,,,Lexington,VA,24450,37.76675111,-79.43096645,,,
484,Union Run,,,Lexington,VA,24450,37.7667537,-79.49596082,,,
398,East Midland Trail,,,Lexington,VA,24450,37.76677939,-79.43073476,,,
35,Country Club Road,,,Lexington,VA,24450,37.76680361,-79.45879785,,,
1006,Shenandoah Road,,,Lexington,VA,24450,37.76680404,-79.44884259,,,
404,East Midland Trail,,,Lexington,VA,24450,37.76681144,-79.43046537,,,
35,Pinehurst Drive,,,Lexington,VA,24450,37.76683469,-79.46473166,,,
394,East Midland Trail,,,Lexington,VA,24450,37.7668571,-79.431147,,,
21,New Cameron Drive,,,Lexington,VA,24450,37.76687649,-79.46318005,,,
5,Grover Drive,,,Lexington,VA,24450,37.76689041,-79.46273275,,,
89,Grandview Drive,,,Lexington,VA,24450,37.76693404,-79.44554609,,,
11,Morrison Drive,,,Lexington,VA,24450,37.76694113,-79.45032166,,,
7,Coe Place,,,Lexington,VA,24450,37.76696277,-79.460098,,,
12,Morrison Drive,,,Lexington,VA,24450,37.76698877,-79.44990384,,,
12,Pinehurst Drive,,,Lexington,VA,24450,37.76703956,-79.46398879,,,
392,East Midland Trail,,,Lexington,VA,24450,37.76705824,-79.43121877,,,
6,Coe Place,,,Lexington,VA,24450,37.76708658,-79.45958107,,,
1293,Spring Valley Road,,,Lexington,VA,24450,37.7670878,-79.51475698,,,
20,Farmington Court,,,Lexington,VA,24450,37.76709646,-79.46911743,,,
3,Grover Drive,,,Lexington,VA,24450,37.76709947,-79.46292542,,,
3321,Collierstown Road,,,Lexington,VA,24450,37.76712341,-79.56546966,,,
2,Grandview Drive,,,Lexington,VA,24450,37.76712897,-79.44671049,,,
83,Grandview Drive,,,Lexington,VA,24450,37.76715029,-79.44577225,,,
190,Little Dry Hollow,,,Lexington,VA,24450,37.76717552,-79.58468571,,,
3276,Collierstown Road,,,Lexington,VA,24450,37.76721832,-79.56364629,,,
398,East Midland Trail,,A,Lexington,VA,24450,37.76723595,-79.43052022,,,
30,Pinehurst Drive,,,Lexington,VA,24450,37.76727467,-79.46440397,,,
8,Morrison Drive,,,Lexington,VA,24450,37.76728489,-79.44974265,,,
46,Alvin Lane,,,Lexington,VA,24450,37.76731906,-79.42561739,,,
5,Augusta Court,,,Lexington,VA,24450,37.76734513,-79.46341055,,,
498,Union Run,,,Lexington,VA,24450,37.76734976,-79.49576242,,,
8,Coe Place,,,Lexington,VA,24450,37.76735347,-79.46053587,,,
254,Old Farm Road,,,Lexington,VA,24450,37.76737608,-79.43825424,,,
894,Murat Road,,,Lexington,VA,24450,37.76738643,-79.53172134,,,
832,Shenandoah Road,,,Lexington,VA,24450,37.7673884,-79.44922192,,,
59,Bubbling Spring Lane,,,Lexington,VA,24450,37.76746084,-79.49323254,,,
390,East Midland Trail,,,Lexington,VA,24450,37.76746826,-79.43089223,,,
71,Grandview Drive,,,Lexington,VA,24450,37.76747626,-79.44590273,,,
5,Coe Place,,,Lexington,VA,24450,37.76748706,-79.45972455,,,
65,Pinehurst Drive,,,Lexington,VA,24450,37.76750049,-79.46601128,,,
10,Farmington Court,,,Lexington,VA,24450,37.76751695,-79.46988267,,,
9,Augusta Court,,,Lexington,VA,24450,37.7675581,-79.46401662,,,
2476,Blacks Creek Road,,,Lexington,VA,24450,37.76756742,-79.65984696,,,
67,Country Club Road,,,Lexington,VA,24450,37.76756967,-79.4592716,,,
508,Union Run,,,Lexington,VA,24450,37.76759492,-79.49541105,,,
9,Coe Place,,,Lexington,VA,24450,37.76762143,-79.46081379,,,
830,Shenandoah Road,,,Lexington,VA,24450,37.76762722,-79.44975092,,,
120,Alvin Lane,,,Lexington,VA,24450,37.76763965,-79.42786308,,,
369,East Midland Trail,,,Lexington,VA,24450,37.76769186,-79.42953177,,,
4,New Cameron Drive,,,Lexington,VA,24450,37.76771518,-79.45993247,,,
825,Shenandoah Road,,,Lexington,VA,24450,37.76771852,-79.44892833,,,
75,Margarets Lane,,,Lexington,VA,24450,37.76772495,-79.49896808,,,
25,Farmington Court,,,Lexington,VA,24450,37.76773975,-79.46893054,,,
85,Pinehurst Drive,,,Lexington,VA,24450,37.76778439,-79.46642644,,,
1,New Cameron Drive,,,Lexington,VA,24450,37.76779746,-79.45943877,,,
285,Feather Ridge Trail,,,Lexington,VA,24450,37.76782018,-79.52141833,,,
55,Grandview Drive,,,Lexington,VA,24450,37.76783902,-79.4461339,,,
360,East Midland Trail,,,Lexington,VA,24450,37.767937,-79.43055332,,,
8,Augusta Court,,,Lexington,VA,24450,37.76794928,-79.46388055,,,
95,Pinehurst Drive,,,Lexington,VA,24450,37.76797373,-79.46686427,,,
4,Augusta Court,,,Lexington,VA,24450,37.76799434,-79.46317003,,,
160,Little Dry Hollow,,,Lexington,VA,24450,37.76802026,-79.58444668,,,
827,Shenandoah Road,,,Lexington,VA,24450,37.76803179,-79.44918827,,,
1615,East Midland Trail,,A,Lexington,VA,24450,37.76804512,-79.38550768,,,
70,Pinehurst Drive,,,Lexington,VA,24450,37.76807811,-79.46576846,,,
6,Augusta Court,,,Lexington,VA,24450,37.76810878,-79.46352288,,,
513,Union Run,,,Lexington,VA,24450,37.76814148,-79.4957671,,,
1615,East Midland Trail,,B,Lexington,VA,24450,37.76814488,-79.38592855,,,
17,New Cameron Drive,,,Lexington,VA,24450,37.76815205,-79.46071384,,,
11,New Cameron Drive,,,Lexington,VA,24450,37.76816388,-79.46030305,,,
15,Farmington Court,,,Lexington,VA,24450,37.76818849,-79.46909732,,,
48,Redbud Lane,,,Lexington,VA,24450,37.76821329,-79.4287186,,,
2356,Blacks Creek Road,,,Lexington,VA,24450,37.76821376,-79.65716208,,,
520,South Lee Highway,,,Lexington,VA,24450,37.76823651,-79.44817646,,,
353,East Midland Trail,,,Lexington,VA,24450,37.76823768,-79.42948556,,,
853,Murat Road,,,Lexington,VA,24450,37.76824271,-79.53508278,,,
2,New Cameron Drive,,,Lexington,VA,24450,37.76828909,-79.45992473,,,
1615,East Midland Trail,,C,Lexington,VA,24450,37.76835475,-79.38630043,,,
125,Pinehurst Drive,,,Lexington,VA,24450,37.7683786,-79.46759295,,,
12,Heritage Drive,,,Lexington,VA,24450,37.76840031,-79.46619169,,,
529,Union Run,,,Lexington,VA,24450,37.76843116,-79.49552889,,,
715,Green Hill Road,,,Lexington,VA,24450,37.76844647,-79.60708383,,,
175,Woods Edge Drive,,,Lexington,VA,24450,37.76849969,-79.46973802,,,
449,Union Run,,,Lexington,VA,24450,37.76850909,-79.49769579,,,
15,Saint Andrews Drive,,,Lexington,VA,24450,37.76852259,-79.46524883,,,
108,Deer Drive,,,Lexington,VA,24450,37.76852581,-79.48782334,,,
68,Redbud Lane,,,Lexington,VA,24450,37.76852995,-79.42785657,,,
540,Union Run,,,Lexington,VA,24450,37.76853039,-79.49464232,,,
891,Murat Road,,,Lexington,VA,24450,37.76857163,-79.53434538,,,
18,Swansong Lane,,,Lexington,VA,24450,37.76857312,-79.44637597,,,
111,Country Club Road,,,Lexington,VA,24450,37.76857771,-79.46011648,,,
204,Old Farm Road,,,Lexington,VA,24450,37.76860194,-79.43730934,,,
35,Custis Lane,,,Lexington,VA,24450,37.76860703,-79.61697836,,,
42,Custis Lane,,,Lexington,VA,24450,37.76861291,-79.61741902,,,
170,Woods Edge Drive,,,Lexington,VA,24450,37.76862271,-79.47072307,,,
145,Pinehurst Drive,,,Lexington,VA,24450,37.76866458,-79.46825495,,,
1409,Ross Road,,,Lexington,VA,24450,37.76868346,-79.48165998,,,
510,South Lee Highway,,,Lexington,VA,24450,37.76868699,-79.44793508,,,
110,Pinehurst Drive,,,Lexington,VA,24450,37.76870729,-79.46676812,,,
141,Country Club Road,,,Lexington,VA,24450,37.76875112,-79.46193073,,,
1276,Spring Valley Road,,,Lexington,VA,24450,37.76875287,-79.5156357,,,
4,Link Road,,,Lexington,VA,24450,37.76875698,-79.44822607,,,
40,Custis Lane,,,Lexington,VA,24450,37.76876993,-79.61741364,,,
93,Red Hawk Lane,,,Lexington,VA,24450,37.76880421,-79.49067045,,,
955,Green Hill Road,,,Lexington,VA,24450,37.7688186,-79.61473739,,,
23,Swansong Lane,,,Lexington,VA,24450,37.76887438,-79.4464173,,,
116,Deer Drive,,,Lexington,VA,24450,37.76890694,-79.48675981,,,
33,Redbud Lane,,,Lexington,VA,24450,37.76897769,-79.42835513,,,
323,East Midland Trail,,,Lexington,VA,24450,37.76899596,-79.42927547,,,
81,Red Hawk Lane,,,Lexington,VA,24450,37.76900121,-79.49258968,,,
935,Green Hill Road,,,Lexington,VA,24450,37.76902452,-79.61389676,,,
175,Pinehurst Drive,,,Lexington,VA,24450,37.76902682,-79.46900492,,,
136,Pinehurst Drive,,,Lexington,VA,24450,37.76916467,-79.467445,,,
150,Woods Edge Drive,,,Lexington,VA,24450,37.76920912,-79.47046885,,,
88,Deer Drive,,,Lexington,VA,24450,37.76921541,-79.48926845,,,
50,Little Red Lane,,,Lexington,VA,24450,37.76922673,-79.60359174,,,
942,Murat Road,,,Lexington,VA,24450,37.76923095,-79.53305154,,,
20,Saint Andrews Drive,,,Lexington,VA,24450,37.76925789,-79.4649787,,,
999,Green Hill Road,,,Lexington,VA,24450,37.76925797,-79.61605374,,,
62,Hill Top Lane,,,Lexington,VA,24450,37.76929833,-79.42911922,,,
55,Saint Andrews Drive,,,Lexington,VA,24450,37.7693442,-79.46634048,,,
30,Saint Andrews Drive,,,Lexington,VA,24450,37.76938589,-79.46531761,,,
661,Green Hill Road,,,Lexington,VA,24450,37.7694172,-79.60496624,,,
575,Union Run,,,Lexington,VA,24450,37.76950127,-79.49493801,,,
65,Saint Andrews Drive,,,Lexington,VA,24450,37.76950512,-79.46680948,,,
60,Little Red Lane,,,Lexington,VA,24450,37.76954269,-79.60269459,,,
78,Deer Drive,,,Lexington,VA,24450,37.7695978,-79.48975261,,,
75,Saint Andrews Drive,,,Lexington,VA,24450,37.76964029,-79.46711603,,,
40,Saint Andrews Drive,,,Lexington,VA,24450,37.76966471,-79.46555686,,,
167,Old Farm Road,,,Lexington,VA,24450,37.76974014,-79.43713763,,,
3442,Collierstown Road,,,Lexington,VA,24450,37.76974189,-79.56864806,,,
998,Toad Run,,,Lexington,VA,24450,37.76975848,-79.54592316,,,
206,Alvin Lane,,,Lexington,VA,24450,37.76976317,-79.42582433,,,
15,Mossy Green Terrace,,,Lexington,VA,24450,37.76977255,-79.46910645,,,
190,Pinehurst Drive,,,Lexington,VA,24450,37.76979249,-79.46948578,,,
45,Hill Top Lane,,,Lexington,VA,24450,37.76982091,-79.42921581,,,
97,Redbud Lane,,,Lexington,VA,24450,37.76988084,-79.42677852,,,
598,Union Run,,,Lexington,VA,24450,37.76990469,-79.49387864,,,
115,Deer Drive,,,Lexington,VA,24450,37.76991205,-79.48635423,,,
50,Saint Andrews Drive,,,Lexington,VA,24450,37.76994699,-79.46593074,,,
25,McKendree Place,,,Lexington,VA,24450,37.76998595,-79.47172082,,,
120,Woods Edge Drive,,,Lexington,VA,24450,37.77004718,-79.47067163,,,
6,Mill Race Lane,,A,Lexington,VA,24450,37.77005614,-79.56920718,,,
6,Mill Race Lane,,B,Lexington,VA,24450,37.77009788,-79.56921424,,,
1053,Green Hill Road,,,Lexington,VA,24450,37.77014209,-79.61765031,,,
125,Woods Edge Drive,,,Lexington,VA,24450,37.77019636,-79.47007481,,,
146,Blue Heaven,,,Lexington,VA,24450,37.77019802,-79.44304457,,,
603,Union Run,,,Lexington,VA,24450,37.77020936,-79.49441086,,,
30,Mossy Green Terrace,,,Lexington,VA,24450,37.77022059,-79.46805713,,,
75,Deer Drive,,,Lexington,VA,24450,37.77023262,-79.4891639,,,
25,Mossy Green Terrace,,,Lexington,VA,24450,37.77026338,-79.4689328,,,
80,Saint Andrews Drive,,,Lexington,VA,24450,37.77028823,-79.46722099,,,
58,Deer Drive,,,Lexington,VA,24450,37.77035427,-79.49082196,,,
616,Union Run,,,Lexington,VA,24450,37.77042988,-79.49340545,,,
8,Woodcote Lane,,,Lexington,VA,24450,37.7704622,-79.42897521,,,
35,Mossy Green Terrace,,,Lexington,VA,24450,37.7705041,-79.46870709,,,
90,Woods Edge Drive,,,Lexington,VA,24450,37.77052138,-79.47121914,,,
