addr:housenumber,addr:street,addr:unit:label,addr:unit,addr:city,addr:state,addr:postcode,latitude,longitude,name,fixme,website
37,Highland Way Lane,,,Natural Bridge Station,VA,24579,37.6208758,-79.50173759,,,
14,Highland Way Lane,,,Natural Bridge Station,VA,24579,37.62088955,-79.50289254,,,
200,Lloyd Tolley Road,,,Natural Bridge Station,VA,24579,37.62093644,-79.50645586,,,
4,Tomato Cannery Lane,,,Natural Bridge Station,VA,24579,37.62099847,-79.50518338,,,
198,Lloyd Tolley Road,,,Natural Bridge Station,VA,24579,37.62103638,-79.5063491,,,
64,Cameron Street,,,Natural Bridge Station,VA,24579,37.62103924,-79.49656623,,,
30,Cameron Street,,,Natural Bridge Station,VA,24579,37.62107125,-79.49794382,,,
6,Greenlee Road,,,Natural Bridge Station,VA,24579,37.62117034,-79.50427591,,,
72,Cameron Street,,,Natural Bridge Station,VA,24579,37.62117886,-79.49635079,,,
111,Lloyd Tolley Road,,,Natural Bridge Station,VA,24579,37.62120331,-79.50372727,,,
78,Cameron Street,,,Natural Bridge Station,VA,24579,37.62123127,-79.49612949,,,
94,Cameron Street,,,Natural Bridge Station,VA,24579,37.62126663,-79.49572203,,,
5,Cameron Street,,,Natural Bridge Station,VA,24579,37.62134052,-79.49884194,,,
135,Lloyd Tolley Road,Apartment,1,Natural Bridge Station,VA,24579,37.62135053,-79.50455188,,,
4,Highland Way Lane,,,Natural Bridge Station,VA,24579,37.62135288,-79.50306852,,,
135,Lloyd Tolley Road,Apartment,2,Natural Bridge Station,VA,24579,37.62137435,-79.5046394,,,
184,Lloyd Tolley Road,,,Natural Bridge Station,VA,24579,37.6213795,-79.50617033,,,
19,Cameron Street,,,Natural Bridge Station,VA,24579,37.62143792,-79.49830978,,,
35,Cameron Street,,,Natural Bridge Station,VA,24579,37.62150068,-79.4977844,,,
73,Lloyd Tolley Road,,,Natural Bridge Station,VA,24579,37.6215155,-79.50233705,,,
116,Lloyd Tolley Road,,,Natural Bridge Station,VA,24579,37.62154438,-79.50426567,,,
221,Forest Oaks Road,,,Natural Bridge Station,VA,24579,37.6215782,-79.57545366,,,
70,Douglas Way,,,Natural Bridge Station,VA,24579,37.62158126,-79.49161828,,,
100,Lloyd Tolley Road,Apartment,4,Natural Bridge Station,VA,24579,37.62159441,-79.50348603,,,
69,Lloyd Tolley Road,,,Natural Bridge Station,VA,24579,37.62159446,-79.5021326,,,
100,Lloyd Tolley Road,Apartment,3,Natural Bridge Station,VA,24579,37.62163083,-79.50349305,,,
92,Lloyd Tolley Road,,,Natural Bridge Station,VA,24579,37.62165458,-79.50312214,,,
100,Lloyd Tolley Road,Apartment,2,Natural Bridge Station,VA,24579,37.62166959,-79.50350543,,,
100,Lloyd Tolley Road,Apartment,1,Natural Bridge Station,VA,24579,37.62170417,-79.50351301,,,
331,Lloyd Tolley Road,,,Natural Bridge Station,VA,24579,37.62172109,-79.51011555,,,
82,Lloyd Tolley Road,,,Natural Bridge Station,VA,24579,37.62172889,-79.50276932,,,
83,Cameron Street,,,Natural Bridge Station,VA,24579,37.62175834,-79.49613091,,,
93,Cameron Street,,,Natural Bridge Station,VA,24579,37.62179048,-79.49590287,,,
323,Shafer Lane,,,Natural Bridge Station,VA,24579,37.62179991,-79.5362229,,,
86,Antique Alley,,,Natural Bridge Station,VA,24579,37.62180205,-79.49904772,,,
82,Antique Alley,,,Natural Bridge Station,VA,24579,37.62182962,-79.49896015,,,
44,Antique Alley,,,Natural Bridge Station,VA,24579,37.62191623,-79.49780609,,,
1482,Wert Faulkner Highway,,,Natural Bridge Station,VA,24579,37.6219297,-79.49855756,Natural Bridge Station Post Office,,
1476,Wert Faulkner Highway,,,Natural Bridge Station,VA,24579,37.62193025,-79.49904352,,,
66,Lloyd Tolley Road,,,Natural Bridge Station,VA,24579,37.62193745,-79.50228024,,,
1098,Stoner Hollow Road,,,Natural Bridge Station,VA,24579,37.62196881,-79.50593123,,,
58,Lloyd Tolley Road,,,Natural Bridge Station,VA,24579,37.62200678,-79.50202044,,,
1290,Wert Faulkner Highway,,,Natural Bridge Station,VA,24579,37.62201324,-79.50476299,,,
26,Antique Alley,,,Natural Bridge Station,VA,24579,37.62204536,-79.49720681,,,
304,Marl Lane,,,Natural Bridge Station,VA,24579,37.62204693,-79.53124441,,,
1282,Wert Faulkner Highway,,,Natural Bridge Station,VA,24579,37.62208959,-79.50447723,,,
37,Arnolds Valley Road,,,Natural Bridge Station,VA,24579,37.62209116,-79.49340934,,,
1308,Wert Faulkner Highway,,,Natural Bridge Station,VA,24579,37.62215672,-79.50409868,,,
1530,Wert Faulkner Highway,,,Natural Bridge Station,VA,24579,37.62216227,-79.49678901,,,
1280,Wert Faulkner Highway,,,Natural Bridge Station,VA,24579,37.62216468,-79.50482775,,,
9,Lloyd Tolley Road,,,Natural Bridge Station,VA,24579,37.62217392,-79.50002071,,,
1286,Wert Faulkner Highway,,,Natural Bridge Station,VA,24579,37.62217941,-79.50472081,,,
1536,Wert Faulkner Highway,,,Natural Bridge Station,VA,24579,37.62218819,-79.49653156,,,
328,Lloyd Tolley Road,,,Natural Bridge Station,VA,24579,37.62220439,-79.50928523,,,
