addr:housenumber,addr:street,addr:unit:label,addr:unit,addr:city,addr:state,addr:postcode,latitude,longitude,name,fixme,website
305,Vista Links Drive,,,Buena Vista,VA,24416,37.73388126,-79.37618247,,,
295,Vista Links Drive,,,Buena Vista,VA,24416,37.73397756,-79.37619075,,,
285,Vista Links Drive,,,Buena Vista,VA,24416,37.73407674,-79.37619917,,,
2375,Hickory Avenue,,,Buena Vista,VA,24416,37.73414835,-79.33910249,,,
96,Paxton House Drive,,,Buena Vista,VA,24416,37.73539719,-79.37947615,,,
2504,Ash Avenue,,,Buena Vista,VA,24416,37.73551502,-79.33728115,,,
195,Paxton House Drive,,,Buena Vista,VA,24416,37.73557028,-79.37743584,,,
40,Paxton House Drive,,,Buena Vista,VA,24416,37.73565245,-79.38105418,,,
8,Paxton House Drive,,,Buena Vista,VA,24416,37.73573236,-79.38218746,,,
55,Paxton House Drive,,,Buena Vista,VA,24416,37.73662033,-79.38008973,,,
255,Forge Road,,,Buena Vista,VA,24416,37.7368212,-79.3812431,,,
91,Paxton House Drive,,,Buena Vista,VA,24416,37.7368595,-79.37874208,,,
254,Forge Road,,,Buena Vista,VA,24416,37.7370058,-79.38292795,,,
227,Forge Road,,,Buena Vista,VA,24416,37.73753921,-79.38079144,,,
109,Paxton House Drive,,,Buena Vista,VA,24416,37.73756455,-79.37855654,,,
236,Forge Road,,,Buena Vista,VA,24416,37.73761488,-79.38295252,,,
44,Dodsridge Lane,,,Buena Vista,VA,24416,37.7381155,-79.3805793,,,
212,Forge Road,,,Buena Vista,VA,24416,37.73820687,-79.38317577,,,
47,Dodsridge Lane,,,Buena Vista,VA,24416,37.73875511,-79.38069144,,,
20,Oley Lane,,,Buena Vista,VA,24416,37.73934314,-79.38079181,,,
15,Oley Lane,,,Buena Vista,VA,24416,37.73943646,-79.3820548,,,
81,Oley Lane,,,Buena Vista,VA,24416,37.73948431,-79.37974967,,,
53,Oley Lane,,,Buena Vista,VA,24416,37.73977547,-79.38060734,,,
39,Oley Lane,,,Buena Vista,VA,24416,37.73991598,-79.38125736,,,
