addr:housenumber,addr:street,addr:unit:label,addr:unit,addr:city,addr:state,addr:postcode,latitude,longitude,name,fixme,website
113,High Water Lane,,,Lexington,VA,24450,37.84270313,-79.46995404,,,
99,High Water Lane,,,Lexington,VA,24450,37.84278661,-79.46895251,,,
455,Lonesome Dove Trail,,,Lexington,VA,24450,37.84280336,-79.57099248,,,
195,Boundary Line Lane,,,Lexington,VA,24450,37.84286059,-79.37796368,,,
569,Still House Drive,,,Lexington,VA,24450,37.84288396,-79.50397126,,,
110,Middle View Court,,,Lexington,VA,24450,37.84296143,-79.37552754,,,
1399,Big Spring Drive,,,Lexington,VA,24450,37.84306798,-79.46359635,,,
448,Low Bridge Lane,,,Lexington,VA,24450,37.84307922,-79.44428218,,,
1341,Big Spring Drive,,,Lexington,VA,24450,37.84312771,-79.46236377,,,
1987,Maury River Road,,,Lexington,VA,24450,37.84313705,-79.40592103,,,
1339,Big Spring Drive,,,Lexington,VA,24450,37.84325368,-79.46197771,,,
40,Shire Lane,,,Lexington,VA,24450,37.84337471,-79.47935925,,,
1412,Big Spring Drive,,,Lexington,VA,24450,37.84339661,-79.4636268,,,
565,Poor House Road,,,Lexington,VA,24450,37.84349485,-79.39891952,,,
39,Turnstone Lane,,,Lexington,VA,24450,37.84369764,-79.40558875,,,
400,Poor House Road,,,Lexington,VA,24450,37.84369785,-79.3935289,,,
124,Bryant Hollow,,,Lexington,VA,24450,37.84372262,-79.52167048,,,
87,High Water Lane,,,Lexington,VA,24450,37.84378861,-79.46854847,,,
125,Alone Mill Road,,,Lexington,VA,24450,37.84400179,-79.40770275,,,
1374,Big Spring Drive,,,Lexington,VA,24450,37.84420022,-79.46232618,,,
550,Poor House Road,,,Lexington,VA,24450,37.84421144,-79.39768759,,,
9,Turnstone Lane,,,Lexington,VA,24450,37.84423134,-79.40439237,,,
1134,Turkey Hill Road,,,Lexington,VA,24450,37.84432576,-79.42055544,,,
75,Shire Lane,,,Lexington,VA,24450,37.84440608,-79.47857124,,,
97,Alone Mill Road,,,Lexington,VA,24450,37.84442924,-79.40577081,,,
59,Alone Mill Road,,,Lexington,VA,24450,37.84457434,-79.40365922,,,
2118,Maury River Road,,,Lexington,VA,24450,37.84463982,-79.4010488,,,
572,Poor House Road,,,Lexington,VA,24450,37.84475794,-79.39755981,,,
20,Steeplechase Drive,,,Lexington,VA,24450,37.8448516,-79.39632223,,,
1486,Big Spring Drive,,,Lexington,VA,24450,37.84490388,-79.46512225,,,
1029,Muddy Lane,,,Lexington,VA,24450,37.84496818,-79.53274445,,,
371,Still House Drive,,,Lexington,VA,24450,37.84503147,-79.49919294,,,
549,Alone Mill Road,,,Lexington,VA,24450,37.84504066,-79.41792381,,,
95,Forest Path Trail,,,Lexington,VA,24450,37.84507077,-79.38273889,,,
72,Bryant Hollow,,,Lexington,VA,24450,37.84518245,-79.52115923,,,
1260,Muddy Lane,,,Lexington,VA,24450,37.84523647,-79.53993937,,,
62,Alone Mill Road,,,Lexington,VA,24450,37.84525728,-79.40456557,,,
116,Reid Road,,,Lexington,VA,24450,37.84531133,-79.39720482,,,
263,McClung Road,,,Lexington,VA,24450,37.84532606,-79.37131299,,,
2121,Maury River Road,,,Lexington,VA,24450,37.84540565,-79.4021882,,,
40,Steeplechase Drive,,,Lexington,VA,24450,37.84540625,-79.39405162,,,
1489,Big Spring Drive,,,Lexington,VA,24450,37.84542612,-79.46614196,,,
1026,Muddy Lane,,,Lexington,VA,24450,37.84545742,-79.53265306,,,
85,High Water Lane,,,Lexington,VA,24450,37.84557938,-79.46784697,,,
132,Reid Road,,,Lexington,VA,24450,37.84566306,-79.39675947,,,
136,Alone Mill Road,,,Lexington,VA,24450,37.84567673,-79.40597772,,,
112,Bryant Hollow,,,Lexington,VA,24450,37.84568636,-79.52242514,,,
84,High Water Lane,,,Lexington,VA,24450,37.84570471,-79.46964876,,,
135,Mountain Ridge Trail,,,Lexington,VA,24450,37.845717,-79.59507485,,,
493,Unexpected Road,,,Lexington,VA,24450,37.84580003,-79.60589681,,,
98,Union School Road,,,Lexington,VA,24450,37.84595416,-79.50758044,,,
513,Unexpected Road,,,Lexington,VA,24450,37.84595872,-79.60543242,,,
148,Reid Road,,,Lexington,VA,24450,37.84598109,-79.39629214,,,
85,Steeplechase Drive,,,Lexington,VA,24450,37.8459873,-79.39184713,,,
43,Bryant Hollow,,,Lexington,VA,24450,37.84604611,-79.52063522,,,
110,Bryant Hollow,,,Lexington,VA,24450,37.84607465,-79.52218938,,,
58,Alone Mill Road,,,Lexington,VA,24450,37.84607573,-79.4039593,,,
141,Reid Road,,,Lexington,VA,24450,37.84620149,-79.3968616,,,
164,Reid Road,,,Lexington,VA,24450,37.84626171,-79.39585313,,,
85,Forest Path Trail,,,Lexington,VA,24450,37.84633347,-79.38146088,,,
1115,Muddy Lane,,,Lexington,VA,24450,37.84650171,-79.53303771,,,
496,Papaw Road,,,Lexington,VA,24450,37.84654479,-79.59778733,,,
408,Still House Drive,,,Lexington,VA,24450,37.84654852,-79.50357555,,,
180,Reid Road,,,Lexington,VA,24450,37.84656902,-79.3953071,,,
17,Shay Lane,,,Lexington,VA,24450,37.84666317,-79.46837812,,,
28,High Water Lane,,C,Lexington,VA,24450,37.84671432,-79.46950962,,,
28,High Water Lane,,B,Lexington,VA,24450,37.84671801,-79.46956309,,,
28,High Water Lane,,A,Lexington,VA,24450,37.84672164,-79.46961257,,,
2596,West Midland Trail,,,Lexington,VA,24450,37.84672371,-79.48246503,,,
13,Shay Lane,,,Lexington,VA,24450,37.84672463,-79.4685691,,,
770,Denmark Way,,,Lexington,VA,24450,37.84674774,-79.54607103,,,
216,Alone Mill Road,,,Lexington,VA,24450,37.84675692,-79.40774782,,,
2175,Maury River Road,,,Lexington,VA,24450,37.84679778,-79.4016607,,,
203,Reid Road,,,Lexington,VA,24450,37.84682508,-79.39475135,,,
16,Bryant Hollow,,,Lexington,VA,24450,37.84682623,-79.52109863,,,
2602,West Midland Trail,,,Lexington,VA,24450,37.84683805,-79.48353468,,,
13,Bryant Hollow,,,Lexington,VA,24450,37.84686036,-79.52032563,,,
1110,Muddy Lane,,,Lexington,VA,24450,37.84688365,-79.53347141,,,
1352,Big Hill Road,,,Lexington,VA,24450,37.84700448,-79.58650299,,,
428,Papaw Road,,,Lexington,VA,24450,37.84702629,-79.60000933,,,
1220,Turkey Hill Road,,,Lexington,VA,24450,37.84708125,-79.42142625,,,
2612,West Midland Trail,,,Lexington,VA,24450,37.84711404,-79.48330594,,,
343,McClung Road,,,Lexington,VA,24450,37.84713057,-79.36865901,,,
2225,Maury River Road,,,Lexington,VA,24450,37.84719639,-79.39925829,,,
179,Brynteg Place,,,Lexington,VA,24450,37.84719706,-79.53755427,,,
1712,Big Spring Drive,,,Lexington,VA,24450,37.84720049,-79.47255029,,,
960,Muddy Lane,,,Lexington,VA,24450,37.84721892,-79.53038776,,,
653,Muddy Lane,,,Lexington,VA,24450,37.84727216,-79.52131449,,,
104,Fredericksburg Road,,,Lexington,VA,24450,37.84732156,-79.4782654,,,
1824,Big Spring Drive,,,Lexington,VA,24450,37.84732439,-79.47669566,,,
1293,Big Hill Road,,,Lexington,VA,24450,37.84738138,-79.58524016,,,
3309,North Lee Highway,,,Lexington,VA,24450,37.84743768,-79.35434395,,,
250,Union School Road,,,Lexington,VA,24450,37.84745471,-79.51247607,,,
1704,Big Spring Drive,,,Lexington,VA,24450,37.84747249,-79.47149572,,,
924,Muddy Lane,,,Lexington,VA,24450,37.84748793,-79.52966655,,,
224,Alone Mill Road,,,Lexington,VA,24450,37.84750331,-79.40795606,,,
261,Reid Road,,,Lexington,VA,24450,37.84756025,-79.39297678,,,
710,Reid Road,,,Lexington,VA,24450,37.84769886,-79.37693998,,,
1983,Big Spring Drive,,,Lexington,VA,24450,37.84771768,-79.48206994,,,
30,Forest Path Trail,,,Lexington,VA,24450,37.84775945,-79.38531511,,,
701,Muddy Lane,,,Lexington,VA,24450,37.84784331,-79.52286147,,,
2262,Maury River Road,,,Lexington,VA,24450,37.84784887,-79.39772639,,,
536,Muddy Lane,,,Lexington,VA,24450,37.84800352,-79.51718326,,,
2291,Maury River Road,,,Lexington,VA,24450,37.84808015,-79.39953881,,,
368,Still House Drive,,,Lexington,VA,24450,37.84808274,-79.50203049,,,
1728,Big Spring Drive,,,Lexington,VA,24450,37.84808898,-79.47230626,,,
25,Forest Path Trail,,,Lexington,VA,24450,37.84826631,-79.38244605,,,
45,Forest Path Trail,,,Lexington,VA,24450,37.84827973,-79.38153564,,,
557,Alone Mill Road,,,Lexington,VA,24450,37.84828342,-79.41899256,,,
2697,West Midland Trail,,,Lexington,VA,24450,37.84832902,-79.48588522,,,
565,Alone Mill Road,,A,Lexington,VA,24450,37.84836195,-79.41935013,,,
565,Alone Mill Road,,B,Lexington,VA,24450,37.84838416,-79.41937077,,,
565,Alone Mill Road,,C,Lexington,VA,24450,37.8484035,-79.41938963,,,
837,Muddy Lane,,,Lexington,VA,24450,37.84840456,-79.52744227,,,
95,Still House Drive,,,Lexington,VA,24450,37.84844217,-79.49193635,,,
530,Reid Road,,,Lexington,VA,24450,37.84846617,-79.38416631,,,
295,Mountain Ridge Trail,,,Lexington,VA,24450,37.84858647,-79.59462504,,,
291,Reid Road,,,Lexington,VA,24450,37.84860359,-79.39274809,,,
227,Still House Drive,,,Lexington,VA,24450,37.84864877,-79.49758293,,,
1252,Big Hill Road,,,Lexington,VA,24450,37.84867046,-79.58694626,,,
774,Muddy Lane,,,Lexington,VA,24450,37.84867467,-79.52514114,,,
41,Hectors Lane,,,Lexington,VA,24450,37.8487226,-79.58271264,,,
305,Reid Road,,,Lexington,VA,24450,37.84872356,-79.39158598,,,
274,Still House Drive,,,Lexington,VA,24450,37.84876254,-79.49950054,,,
518,Reid Road,,,Lexington,VA,24450,37.84877124,-79.38483926,,,
222,Alone Mill Road,,,Lexington,VA,24450,37.84890846,-79.40807334,,,
585,Alone Mill Road,,,Lexington,VA,24450,37.84897697,-79.42009275,,,
190,Union School Road,,,Lexington,VA,24450,37.84897835,-79.51063324,,,
494,Reid Road,,,Lexington,VA,24450,37.84910638,-79.38521202,,,
424,Reid Road,,,Lexington,VA,24450,37.84911909,-79.38795883,,,
460,Reid Road,,,Lexington,VA,24450,37.84912804,-79.38664651,,,
18,Hectors Lane,,,Lexington,VA,24450,37.8491728,-79.58353329,,,
1256,Bethany Road,,,Lexington,VA,24450,37.84921925,-79.42934165,,,
20,Fredericksburg Road,,,Lexington,VA,24450,37.84922316,-79.48466174,,,
1320,Bethany Road,,,Lexington,VA,24450,37.84937774,-79.42625939,,,
1972,Big Spring Drive,,,Lexington,VA,24450,37.84940116,-79.48160629,,,
615,Alone Mill Road,,,Lexington,VA,24450,37.84942541,-79.42069609,,,
345,Reid Road,,,Lexington,VA,24450,37.84959877,-79.39086727,,,
498,Papaw Road,,,Lexington,VA,24450,37.84978818,-79.59835203,,,
394,Alone Mill Road,,,Lexington,VA,24450,37.8499092,-79.411553,,,
427,Reid Road,,,Lexington,VA,24450,37.8499109,-79.38762834,,,
426,Muddy Lane,,,Lexington,VA,24450,37.84993083,-79.51459792,,,
103,Bethany Road,,,Lexington,VA,24450,37.84994461,-79.4664785,,,
70,Country Oak Lane,,,Lexington,VA,24450,37.84995084,-79.38976595,,,
265,Lonesome Dove Trail,,,Lexington,VA,24450,37.84995902,-79.57926334,,,
55,Country Oak Lane,,,Lexington,VA,24450,37.8500624,-79.39050294,,,
2817,West Midland Trail,,,Lexington,VA,24450,37.85007208,-79.48945816,,,
2766,West Midland Trail,,,Lexington,VA,24450,37.85011544,-79.48756119,,,
842,Reid Road,,,Lexington,VA,24450,37.85014914,-79.37296495,,,
1195,Big Hill Road,,,Lexington,VA,24450,37.85029168,-79.58285363,,,
2357,Maury River Road,,,Lexington,VA,24450,37.8502932,-79.3998895,,,
20,Ridgeline Way,,,Lexington,VA,24450,37.85033732,-79.38393221,,,
624,Low Bridge Lane,,,Lexington,VA,24450,37.85055351,-79.44631215,,,
403,Reid Road,,,Lexington,VA,24450,37.85066067,-79.38923091,,,
652,Alone Mill Road,,,Lexington,VA,24450,37.85069597,-79.42137443,,,
49,Far Side Lane,,,Lexington,VA,24450,37.85076739,-79.5497967,,,
10,Bagshot Row,,,Lexington,VA,24450,37.85080801,-79.48932402,,,
2368,Maury River Road,,,Lexington,VA,24450,37.85081225,-79.39779186,,,
421,Reid Road,,,Lexington,VA,24450,37.85096476,-79.38881734,,,
970,Bethany Road,,,Lexington,VA,24450,37.85099574,-79.43666357,,,
791,Reid Road,,,Lexington,VA,24450,37.85105436,-79.37584973,,,
248,Bethany Road,,,Lexington,VA,24450,37.85105588,-79.46063062,,,
675,Reid Road,,,Lexington,VA,24450,37.85118442,-79.38010976,,,
736,Alone Mill Road,,,Lexington,VA,24450,37.85135943,-79.42352653,,,
60,Bagshot Row,,,Lexington,VA,24450,37.85136085,-79.48877888,,,
80,Bagshot Row,,,Lexington,VA,24450,37.85137171,-79.48818899,,,
368,Muddy Lane,,,Lexington,VA,24450,37.8514346,-79.51353835,,,
449,Reid Road,,,Lexington,VA,24450,37.85144644,-79.3881644,,,
1263,Bethany Road,,,Lexington,VA,24450,37.85146447,-79.42545079,,,
608,McClung Road,,,Lexington,VA,24450,37.85147696,-79.36272265,,,
1140,Big Hill Road,,,Lexington,VA,24450,37.85157891,-79.58403913,,,
192,Hall Place Drive,,,Lexington,VA,24450,37.85164056,-79.51980266,,,
211,Bethany Road,,,Lexington,VA,24450,37.85185377,-79.4630673,,,
217,Mount Atlas Road,,,Lexington,VA,24450,37.85187164,-79.35607136,,,
300,Bethany Road,,,Lexington,VA,24450,37.85190915,-79.45977495,,,
2880,West Midland Trail,,,Lexington,VA,24450,37.85208927,-79.49205198,,,
324,Bethany Road,,,Lexington,VA,24450,37.85224059,-79.45882726,,,
88,Far Side Lane,,,Lexington,VA,24450,37.85231084,-79.5525174,,,
47,Cricket Lane,,,Lexington,VA,24450,37.85240476,-79.45838311,,,
718,Bethany Road,,,Lexington,VA,24450,37.85246467,-79.44582233,,,
90,Still House Drive,,,Lexington,VA,24450,37.85246815,-79.50155983,,,
1114,Bethany Road,,,Lexington,VA,24450,37.85249183,-79.43257972,,,
1060,Reid Road,,,Lexington,VA,24450,37.85249535,-79.36695001,,,
1072,Bethany Road,,,Lexington,VA,24450,37.8525109,-79.43358064,,,
623,McClung Road,,,Lexington,VA,24450,37.85252402,-79.36380416,,,
931,Reid Road,,,Lexington,VA,24450,37.85261717,-79.37013494,,,
381,Mount Atlas Road,,,Lexington,VA,24450,37.85265984,-79.3606335,,,
1388,Turkey Hill Road,,,Lexington,VA,24450,37.85279443,-79.42185641,,,
50,Far Side Lane,,,Lexington,VA,24450,37.85279885,-79.54874526,,,
1366,Turkey Hill Road,,,Lexington,VA,24450,37.8528693,-79.42289473,,,
793,Bethany Road,,,Lexington,VA,24450,37.85289698,-79.44287279,,,
2950,West Midland Trail,,,Lexington,VA,24450,37.85310288,-79.49357784,,,
