addr:housenumber,addr:street,addr:unit:label,addr:unit,addr:city,addr:state,addr:postcode,latitude,longitude,name,fixme,website
321,Turkey Hill Road,,,Lexington,VA,24450,37.83163395,-79.43646029,,,
22,Wisteria Lane,,,Lexington,VA,24450,37.83163792,-79.48889215,,,
70,Lazy Acres Lane,,,Lexington,VA,24450,37.83166036,-79.40545184,,,
1472,Maury River Road,,,Lexington,VA,24450,37.83168806,-79.40803132,,,
33,Yellow Rail Lane,,,Lexington,VA,24450,37.83170267,-79.3813232,,,
60,Berkys Lane,,,Lexington,VA,24450,37.83181118,-79.3750202,,,
1881,West Midland Trail,,,Lexington,VA,24450,37.8318828,-79.49652961,,,
1947,West Midland Trail,,,Lexington,VA,24450,37.83189912,-79.49542653,,,
40,Yellow Rail Lane,,,Lexington,VA,24450,37.8319073,-79.38029156,,,
1002,Still House Drive,,,Lexington,VA,24450,37.8319156,-79.51211046,,,
2516,North Lee Highway,,,Lexington,VA,24450,37.83192845,-79.37784323,,,
70,Berkys Lane,,,Lexington,VA,24450,37.832049,-79.37484381,,,
211,Wild Grass Lane,,,Lexington,VA,24450,37.83211177,-79.48355842,,,
48,Tall Shadows Lane,,,Lexington,VA,24450,37.83222119,-79.44942948,,,
90,Coralbell Lane,,,Lexington,VA,24450,37.83225529,-79.48829184,,,
128,Reds Drive,,,Lexington,VA,24450,37.83228813,-79.48921432,,,
47,Berkys Lane,,,Lexington,VA,24450,37.83232253,-79.37609287,,,
20,Berkys Lane,,,Lexington,VA,24450,37.83247754,-79.37718477,,,
1171,Valley Pike,,,Lexington,VA,24450,37.83250873,-79.3916243,,,
1977,West Midland Trail,,,Lexington,VA,24450,37.83270941,-79.49514998,,,
11,Low Bridge Lane,,,Lexington,VA,24450,37.83270986,-79.44780114,,,
1980,West Midland Trail,,,Lexington,VA,24450,37.83272582,-79.49450832,,,
1260,Valley Pike,,,Lexington,VA,24450,37.83275301,-79.38822312,,,
1240,Valley Pike,,,Lexington,VA,24450,37.83295033,-79.38929593,,,
442,Goodbar Drive,,,Lexington,VA,24450,37.83297138,-79.61222151,,,
