addr:housenumber,addr:street,addr:unit:label,addr:unit,addr:city,addr:state,addr:postcode,latitude,longitude,name,fixme,website
6,Rocky Hollow Road,,,Fairfield,VA,24435,37.87398782,-79.2715193,,,
943,Old Chapel Road,,,Fairfield,VA,24435,37.87399725,-79.33793238,,,
259,Red Hill Road,,,Fairfield,VA,24435,37.87407041,-79.28280402,,,
4041,Borden Grant Trail,,,Fairfield,VA,24435,37.87420844,-79.27362342,,,
958,Old Chapel Road,,,Fairfield,VA,24435,37.87435602,-79.33726648,,,
4081,Borden Grant Trail,,,Fairfield,VA,24435,37.87442273,-79.27184855,,,
814,Decatur Road,,,Fairfield,VA,24435,37.87442593,-79.33465268,,,
9,Rocky Hollow Road,,,Fairfield,VA,24435,37.8744588,-79.27020754,,,
820,Decatur Road,,,Fairfield,VA,24435,37.87445969,-79.33522469,,,
959,Old Chapel Road,,,Fairfield,VA,24435,37.874494,-79.33765486,,,
397,Sales Mill Road,,,Fairfield,VA,24435,37.87464513,-79.27449697,,,
853,Decatur Road,,,Fairfield,VA,24435,37.87476194,-79.33651285,,,
865,Decatur Road,,,Fairfield,VA,24435,37.87487699,-79.33688749,,,
223,Red Hill Road,,,Fairfield,VA,24435,37.8748844,-79.28418539,,,
5239,North Lee Highway,,,Fairfield,VA,24435,37.87491304,-79.30010328,,,
4138,Borden Grant Trail,,,Fairfield,VA,24435,37.874942,-79.26969111,,,
90,Lace Fern Lane,,,Fairfield,VA,24435,37.87512937,-79.35698757,,,
215,Red Hill Road,,,Fairfield,VA,24435,37.87520687,-79.28445822,,,
4166,Borden Grant Trail,,,Fairfield,VA,24435,37.87534799,-79.26912311,,,
4176,Borden Grant Trail,,,Fairfield,VA,24435,37.87540333,-79.26860174,,,
197,Red Hill Road,,,Fairfield,VA,24435,37.87553212,-79.28469417,,,
37,Stuart Road,,,Fairfield,VA,24435,37.87563478,-79.36600837,,,
174,Stuart Road,,,Fairfield,VA,24435,37.87563764,-79.36006196,,,
134,Stuart Road,,,Fairfield,VA,24435,37.87564796,-79.36250399,,,
3875,I-64 & I-81,,,Fairfield,VA,24435,37.87569213,-79.30946777,,,
314,Stuart Road,,,Fairfield,VA,24435,37.87571521,-79.35595423,,,
4192,Borden Grant Trail,,,Fairfield,VA,24435,37.87571542,-79.26841266,,,
110,Red Hill Road,,,Fairfield,VA,24435,37.87585275,-79.28865701,,,
904,Decatur Road,,,Fairfield,VA,24435,37.87590377,-79.33618545,,,
66,Lace Fern Lane,,,Fairfield,VA,24435,37.87604913,-79.35767894,,,
4222,Borden Grant Trail,,,Fairfield,VA,24435,37.87612829,-79.26576022,,,
4202,Borden Grant Trail,,,Fairfield,VA,24435,37.87615403,-79.26793892,,,
4055,Borden Grant Trail,,,Fairfield,VA,24435,37.876164,-79.2730572,,,
48,Fox Road,,,Fairfield,VA,24435,37.87619235,-79.33313321,,,
181,Red Hill Road,,,Fairfield,VA,24435,37.87623397,-79.28497625,,,
9,Cardinal Circle,,,Fairfield,VA,24435,37.87631306,-79.2689679,,,
8,Fox Road,,,Fairfield,VA,24435,37.87637876,-79.33540663,,,
14,Fox Road,,,Fairfield,VA,24435,37.87653569,-79.33522142,,,
57,Lace Fern Lane,,,Fairfield,VA,24435,37.87655478,-79.35709654,,,
6,Cardinal Circle,,,Fairfield,VA,24435,37.87662743,-79.26839569,,,
120,Red Hill Road,,,Fairfield,VA,24435,37.87667377,-79.28699409,,,
4226,Borden Grant Trail,,,Fairfield,VA,24435,37.87670094,-79.26691881,,,
24,Fox Road,,,Fairfield,VA,24435,37.87671644,-79.33495699,,,
25,Cardinal Circle,,,Fairfield,VA,24435,37.87674639,-79.26928927,,,
4,Edelweiss Lane,,,Fairfield,VA,24435,37.87675781,-79.28569249,,,
