addr:housenumber,addr:street,addr:unit:label,addr:unit,addr:city,addr:state,addr:postcode,latitude,longitude,name,fixme,website
329,West Midland Trail,,,Lexington,VA,24450,37.79814459,-79.46037342,,,
1108,Borden Road,,,Lexington,VA,24450,37.79821349,-79.47174017,,,
290,West Midland Trail,,,Lexington,VA,24450,37.79826776,-79.45774312,,,
300,West Midland Trail,,,Lexington,VA,24450,37.7982825,-79.4586421,,,
21,High Meadow Drive,,,Lexington,VA,24450,37.79831533,-79.43577599,,,
1185,Hayslette Road,,,Lexington,VA,24450,37.79832268,-79.63328074,,,
1335,Hayslette Road,,,Lexington,VA,24450,37.79833756,-79.62848159,,,
45,Shaner Hill Drive,,,Lexington,VA,24450,37.79834522,-79.43348115,,,
25,Stonewood Trace,,,Lexington,VA,24450,37.79842404,-79.46908757,,,
50,Econo Lane,,,Lexington,VA,24450,37.79842872,-79.41551404,,,
874,North Lee Highway,,,Lexington,VA,24450,37.79846417,-79.41903996,,,
450,Furrs Mill Road,,,Lexington,VA,24450,37.79846783,-79.43975456,,,
64,Stonewood Trace,,,Lexington,VA,24450,37.79847903,-79.46770152,,,
87,Falcon Lane,,,Lexington,VA,24450,37.79848309,-79.42900102,,,
55,Geranium Lane,,,Lexington,VA,24450,37.79851169,-79.4328407,,,
130,Osage Lane,,,Lexington,VA,24450,37.7985375,-79.45492939,,,
25,Shaner Hill Drive,,,Lexington,VA,24450,37.79856167,-79.43409368,,,
314,West Midland Trail,,,Lexington,VA,24450,37.79856498,-79.45900344,,,
23,High Meadow Drive,,,Lexington,VA,24450,37.79860678,-79.43550864,,,
51,Shepherd Drive,,,Lexington,VA,24450,37.79862971,-79.47052099,,,
40,Econo Lane,,,Lexington,VA,24450,37.79863861,-79.4150349,,,
175,Buckland Drive,,,Lexington,VA,24450,37.79864849,-79.46336477,,,
591,Bird Forest Road,,,Lexington,VA,24450,37.79864933,-79.56664892,,,
481,Furrs Mill Road,,,Lexington,VA,24450,37.79865357,-79.44106012,,,
70,Equestrian Lane,,,Lexington,VA,24450,37.79869155,-79.40609863,,,
150,Hines Lane,,,Lexington,VA,24450,37.79869572,-79.42464544,,,
26,High Meadow Drive,,,Lexington,VA,24450,37.79870881,-79.43444396,,,
306,West Midland Trail,,,Lexington,VA,24450,37.79872532,-79.45833427,,,
1320,Turnpike Road,,,Lexington,VA,24450,37.79872758,-79.53149371,,,
328,West Midland Trail,,,Lexington,VA,24450,37.79880652,-79.45926429,,,
14,Equestrian Lane,,,Lexington,VA,24450,37.79880671,-79.40782719,,,
470,Furrs Mill Road,,,Lexington,VA,24450,37.79882919,-79.44048398,,,
898,North Lee Highway,,B,Lexington,VA,24450,37.79884138,-79.4183414,,,
555,Beatty Hollow,,,Lexington,VA,24450,37.79884439,-79.48643293,,,
513,Beatty Hollow,,,Lexington,VA,24450,37.79885281,-79.48538707,,,
898,North Lee Highway,,A,Lexington,VA,24450,37.79887025,-79.41826852,,,
82,Equestrian Lane,,,Lexington,VA,24450,37.79888656,-79.40547675,,,
25,High Meadow Drive,,,Lexington,VA,24450,37.79890091,-79.43515846,,,
18,Woodridge Lane,,,Lexington,VA,24450,37.79903715,-79.43264318,,,
69,Shepherd Drive,,,Lexington,VA,24450,37.79904825,-79.47099076,,,
869,North Lee Highway,,,Lexington,VA,24450,37.79908095,-79.42021675,,,
95,Equestrian Lane,,,Lexington,VA,24450,37.79908657,-79.40473788,,,
4075,Turnpike Road,,,Lexington,VA,24450,37.79910122,-79.61706608,,,
1269,Borden Road,,,Lexington,VA,24450,37.79914171,-79.47578099,,,
5,Woodridge Lane,,,Lexington,VA,24450,37.79914497,-79.43350364,,,
510,Greenhouse Road,,,Lexington,VA,24450,37.79919373,-79.43163089,,,
90,Buckland Drive,,,Lexington,VA,24450,37.79919808,-79.46719452,,,
367,Wee Darnock Way,,,Lexington,VA,24450,37.7992075,-79.50751696,,,
1275,Borden Road,,,Lexington,VA,24450,37.79921674,-79.47797086,,,
