addr:housenumber,addr:street,addr:unit:label,addr:unit,addr:city,addr:state,addr:postcode,latitude,longitude,name,fixme,website
15,Wild Turkey Road,,,Lexington,VA,24450,37.76182712,-79.45619915,,,
12,Evergreen Tree Drive,,,Lexington,VA,24450,37.76185374,-79.45848211,,,
161,Legendary Lane,,,Lexington,VA,24450,37.76187427,-79.60599875,,,
31,Edgewood Drive,,,Lexington,VA,24450,37.7619618,-79.46128799,,,
27,Grey Dove Road,,,Lexington,VA,24450,37.76202201,-79.45312277,,,
16,Wild Turkey Road,,,Lexington,VA,24450,37.76204235,-79.45637184,,,
6,Wild Turkey Road,,,Lexington,VA,24450,37.76209589,-79.45513522,,,
7,Evergreen Tree Drive,,,Lexington,VA,24450,37.76211393,-79.45744701,,,
20,Edgewood Drive,,,Lexington,VA,24450,37.76211421,-79.46014748,,,
25,Grey Dove Road,,,Lexington,VA,24450,37.76213675,-79.45285499,,,
23,Grey Dove Road,,,Lexington,VA,24450,37.76214211,-79.45245549,,,
5,Wild Turkey Road,,,Lexington,VA,24450,37.76214601,-79.45557039,,,
392,Memorial Lane,,,Lexington,VA,24450,37.76214661,-79.41058802,,,
13,Evergreen Tree Drive,,,Lexington,VA,24450,37.76215283,-79.45882528,,,
2893,Collierstown Road,,,Lexington,VA,24450,37.7621633,-79.55092304,,,
7,Wild Turkey Road,,,Lexington,VA,24450,37.76217994,-79.45480502,,,
21,Grey Dove Road,,,Lexington,VA,24450,37.76223894,-79.45205398,,,
32,Edgewood Drive,,,Lexington,VA,24450,37.76225517,-79.4614824,,,
8,Wild Turkey Road,,,Lexington,VA,24450,37.76228007,-79.45446799,,,
19,Grey Dove Road,,,Lexington,VA,24450,37.76235529,-79.45165035,,,
282,Union Run,,,Lexington,VA,24450,37.76237414,-79.49370338,,,
17,Wild Turkey Road,,,Lexington,VA,24450,37.76238432,-79.45651954,,,
124,Banjo Lane,,,Lexington,VA,24450,37.76240524,-79.48906241,,,
59,Mallard Duck Lane,,,Lexington,VA,24450,37.76241635,-79.51846235,,,
4,Wild Turkey Road,,,Lexington,VA,24450,37.76242673,-79.45567147,,,
6,Evergreen Tree Drive,,,Lexington,VA,24450,37.76243092,-79.45785164,,,
19,Edgewood Drive,,,Lexington,VA,24450,37.76245308,-79.46065187,,,
1202,Thornhill Road,,,Lexington,VA,24450,37.76246008,-79.46399176,,,
445,Old Farm Road,,,Lexington,VA,24450,37.76248957,-79.43617709,,,
14,Evergreen Tree Drive,,,Lexington,VA,24450,37.76254304,-79.45912984,,,
112,Banjo Lane,,,Lexington,VA,24450,37.76261388,-79.48903036,,,
20,Grey Dove Road,,,Lexington,VA,24450,37.7626287,-79.45346639,,,
414,Old Farm Road,,,Lexington,VA,24450,37.76263973,-79.43799696,,,
18,Wild Turkey Road,,,Lexington,VA,24450,37.76268065,-79.4564177,,,
18,Edgewood Drive,,,Lexington,VA,24450,37.76268761,-79.46077011,,,
301,Birdfield Road,,,Lexington,VA,24450,37.76268948,-79.45493346,,,
3,Wild Turkey Road,,,Lexington,VA,24450,37.76269211,-79.45555035,,,
302,Birdfield Road,,,Lexington,VA,24450,37.7627169,-79.45406967,,,
18,Grey Dove Road,,,Lexington,VA,24450,37.76272975,-79.45319442,,,
17,Grey Dove Road,,,Lexington,VA,24450,37.76282136,-79.45179625,,,
640,South Lee Highway,,,Lexington,VA,24450,37.76286071,-79.44752796,,,
2,Wild Turkey Road,,,Lexington,VA,24450,37.76286317,-79.45528914,,,
16,Grey Dove Road,,,Lexington,VA,24450,37.7628671,-79.45285268,,,
15,Evergreen Tree Drive,,,Lexington,VA,24450,37.76286856,-79.45928141,,,
60,Rose Farm Hill Lane,,,Lexington,VA,24450,37.76287327,-79.46619694,,,
2851,Collierstown Road,,,Lexington,VA,24450,37.76287516,-79.55434538,,,
5,Evergreen Tree Drive,,,Lexington,VA,24450,37.76287703,-79.45808669,,,
19,Wild Turkey Road,,,Lexington,VA,24450,37.7629147,-79.45616035,,,
5,Grouse Run Road,,,Lexington,VA,24450,37.76300047,-79.45678535,,,
14,Grey Dove Road,,,Lexington,VA,24450,37.76301708,-79.45253635,,,
2922,Collierstown Road,,,Lexington,VA,24450,37.76303036,-79.55224977,,,
300,Birdfield Road,,,Lexington,VA,24450,37.76305215,-79.45422689,,,
