addr:housenumber,addr:street,addr:unit:label,addr:unit,addr:city,addr:state,addr:postcode,latitude,longitude,name,fixme,website
75,Pinnacle Lane,,,Lexington,VA,24450,37.80954636,-79.40203094,,,
78,Pinnacle Lane,,,Lexington,VA,24450,37.80954745,-79.40253787,,,
80,Canter Lane,,D,Lexington,VA,24450,37.80956062,-79.4098624,,,
951,Sugar Creek Road,,,Lexington,VA,24450,37.80957163,-79.5475824,,,
176,Mount Vista Drive,,B,Lexington,VA,24450,37.80958289,-79.4716037,,,
80,Canter Lane,,C,Lexington,VA,24450,37.80958955,-79.4099226,,,
26,Beatty Hollow,,,Lexington,VA,24450,37.80958971,-79.4769326,,,
73,Pinnacle Lane,,,Lexington,VA,24450,37.80959404,-79.40199703,,,
76,Pinnacle Lane,,,Lexington,VA,24450,37.80959945,-79.40250588,,,
80,Canter Lane,,B,Lexington,VA,24450,37.80961061,-79.40982975,,,
199,Mount Vista Drive,,,Lexington,VA,24450,37.80961555,-79.47057116,,,
155,Thoroughbred Circle,,,Lexington,VA,24450,37.80961958,-79.41468028,,,
176,Mount Vista Drive,,A,Lexington,VA,24450,37.80963185,-79.47157156,,,
297,Mount Vista Drive,,,Lexington,VA,24450,37.80963242,-79.46791223,,,
80,Canter Lane,,A,Lexington,VA,24450,37.80963803,-79.40989184,,,
71,Pinnacle Lane,,,Lexington,VA,24450,37.80963987,-79.40196769,,,
74,Pinnacle Lane,,,Lexington,VA,24450,37.80964467,-79.40247037,,,
1626,Jacktown Road,,,Lexington,VA,24450,37.80965213,-79.52761722,,,
160,Thoroughbred Circle,,,Lexington,VA,24450,37.80966985,-79.41413035,,,
15,Vanderveer Lane,,,Lexington,VA,24450,37.80967496,-79.47417508,,,
69,Pinnacle Lane,,,Lexington,VA,24450,37.80968945,-79.40192461,,,
22,Vanderveer Lane,,,Lexington,VA,24450,37.80969717,-79.47362488,,,
250,Thoroughbred Circle,,,Lexington,VA,24450,37.80970616,-79.41182526,,,
20,Trot Lane,,E,Lexington,VA,24450,37.80972183,-79.41069665,,,
270,Valley Pike,,,Lexington,VA,24450,37.80972968,-79.40714305,,,
72,Pinnacle Lane,,,Lexington,VA,24450,37.80974053,-79.40240285,,,
67,Pinnacle Lane,,,Lexington,VA,24450,37.8097407,-79.40189994,,,
35,Breckinridge Court,,,Lexington,VA,24450,37.8097466,-79.46896649,,,
20,Trot Lane,,F,Lexington,VA,24450,37.80976133,-79.41066637,,,
20,Trot Lane,,A,Lexington,VA,24450,37.80976379,-79.41076003,,,
65,Pinnacle Lane,,,Lexington,VA,24450,37.80978476,-79.40186368,,,
790,Sehorn Hollow Road,,,Lexington,VA,24450,37.80978511,-79.5808506,,,
140,Cherry Ridge Lane,,,Lexington,VA,24450,37.80978779,-79.38054344,,,
70,Pinnacle Lane,,,Lexington,VA,24450,37.80978847,-79.40236738,,,
20,Trot Lane,,G,Lexington,VA,24450,37.80979877,-79.4106267,,,
20,Trot Lane,,B,Lexington,VA,24450,37.80980233,-79.41071636,,,
101,Solitude Trail,,,Lexington,VA,24450,37.8098068,-79.53605487,,,
90,Canter Lane,,H,Lexington,VA,24450,37.80981203,-79.4097318,,,
164,Mount Vista Drive,,,Lexington,VA,24450,37.80981955,-79.47187106,,,
90,Canter Lane,,G,Lexington,VA,24450,37.80982163,-79.40978869,,,
68,Pinnacle Lane,,,Lexington,VA,24450,37.80983643,-79.40233018,,,
195,Cherry Ridge Lane,,,Lexington,VA,24450,37.80983765,-79.37874152,,,
185,Mount Vista Drive,,,Lexington,VA,24450,37.80983772,-79.47090736,,,
20,Trot Lane,,C,Lexington,VA,24450,37.80983978,-79.41067535,,,
20,Trot Lane,,H,Lexington,VA,24450,37.80984363,-79.41058846,,,
165,Thoroughbred Circle,,,Lexington,VA,24450,37.80985855,-79.4146528,,,
1545,North Lee Highway,,1,Lexington,VA,24450,37.80985968,-79.40056298,,,
170,Thoroughbred Circle,,,Lexington,VA,24450,37.80986047,-79.41401909,,,
90,Canter Lane,,F,Lexington,VA,24450,37.80986671,-79.40971486,,,
90,High Ridge Drive,,,Lexington,VA,24450,37.80987582,-79.37097667,,,
1545,North Lee Highway,,3,Lexington,VA,24450,37.80987731,-79.40062395,,,
90,Canter Lane,,E,Lexington,VA,24450,37.80987734,-79.40976962,,,
20,Trot Lane,,D,Lexington,VA,24450,37.8098783,-79.41063436,,,
66,Pinnacle Lane,,,Lexington,VA,24450,37.80988301,-79.40229469,,,
240,Thoroughbred Circle,,,Lexington,VA,24450,37.80989958,-79.41197095,,,
15,Trot Lane,,E,Lexington,VA,24450,37.80991788,-79.41113474,,,
1545,North Lee Highway,,2,Lexington,VA,24450,37.80992589,-79.40052938,,,
64,Pinnacle Lane,,,Lexington,VA,24450,37.80992821,-79.4022609,,,
90,Canter Lane,,D,Lexington,VA,24450,37.80992957,-79.40969815,,,
41,Vanderveer Lane,,,Lexington,VA,24450,37.80993707,-79.47440184,,,
71,Breckinridge Court,,,Lexington,VA,24450,37.80994054,-79.46990154,,,
1545,North Lee Highway,,4,Lexington,VA,24450,37.80994392,-79.40058065,,,
90,Canter Lane,,C,Lexington,VA,24450,37.80994416,-79.4097539,,,
225,Cherry Ridge Lane,,,Lexington,VA,24450,37.80995237,-79.37692494,,,
15,Trot Lane,,A,Lexington,VA,24450,37.80995454,-79.41119105,,,
15,Trot Lane,,F,Lexington,VA,24450,37.80995799,-79.41109419,,,
