addr:housenumber,addr:street,addr:unit:label,addr:unit,addr:city,addr:state,addr:postcode,latitude,longitude,name,fixme,website
682,Back Run Road,,,Natural Bridge Station,VA,24579,37.58679097,-79.52754628,,,
131,Hobbs Lane,,,Natural Bridge Station,VA,24579,37.58696661,-79.50188489,,,
34,White House Lane,,,Natural Bridge Station,VA,24579,37.58725239,-79.50804195,,,
684,Back Run Road,,,Natural Bridge Station,VA,24579,37.58740324,-79.52793956,,,
1358,Arnolds Valley Road,,,Natural Bridge Station,VA,24579,37.58751163,-79.50959845,,,
60,White House Lane,,,Natural Bridge Station,VA,24579,37.58755545,-79.50796392,,,
50,Yosemite Hill Lane,,,Natural Bridge Station,VA,24579,37.58777522,-79.50004885,,,
2,Purple Martin Lane,,,Natural Bridge Station,VA,24579,37.58783489,-79.50193996,,,
1344,Arnolds Valley Road,,,Natural Bridge Station,VA,24579,37.58795557,-79.5094829,,,
345,Cedar Bottom Road,,,Natural Bridge Station,VA,24579,37.58813894,-79.4967619,,,
301,Back Run Road,,,Natural Bridge Station,VA,24579,37.58824194,-79.51851622,,,
325,Cedar Bottom Road,,,Natural Bridge Station,VA,24579,37.58838261,-79.49747639,,,
8,Yosemite Hill Lane,,,Natural Bridge Station,VA,24579,37.58862534,-79.50076235,,,
230,Cedar Bottom Road,,,Natural Bridge Station,VA,24579,37.58879654,-79.5012739,,,
29,Purple Martin Lane,,,Natural Bridge Station,VA,24579,37.58882415,-79.50178344,,,
285,Cedar Bottom Road,,,Natural Bridge Station,VA,24579,37.58882909,-79.49896215,,,
158,Cedar Bottom Road,,,Natural Bridge Station,VA,24579,37.58887116,-79.50302034,,,
142,Cedar Bottom Road,,,Natural Bridge Station,VA,24579,37.58910983,-79.50394896,,,
57,Baptist Church Lane,,,Natural Bridge Station,VA,24579,37.58927817,-79.50786753,,,
163,Cedar Bottom Road,,,Natural Bridge Station,VA,24579,37.58955479,-79.50317388,,,
159,Back Run Road,,,Natural Bridge Station,VA,24579,37.58957006,-79.5115597,,,
50,Baptist Church Lane,,,Natural Bridge Station,VA,24579,37.58957124,-79.50762453,,,
1271,Arnolds Valley Road,,,Natural Bridge Station,VA,24579,37.58987377,-79.50787832,,,
259,Cedar Bottom Road,,,Natural Bridge Station,VA,24579,37.58989255,-79.49821064,,,
215,Cedar Bottom Road,,,Natural Bridge Station,VA,24579,37.58997804,-79.50093494,,,
179,Cedar Bottom Road,,,Natural Bridge Station,VA,24579,37.59007717,-79.50196631,,,
1261,Arnolds Valley Road,,,Natural Bridge Station,VA,24579,37.59026126,-79.50844689,,,
1245,Arnolds Valley Road,,,Natural Bridge Station,VA,24579,37.59066863,-79.50820246,,,
175,Cedar Bottom Road,,,Natural Bridge Station,VA,24579,37.59067007,-79.50251962,,,
70,Cedar Bottom Road,,,Natural Bridge Station,VA,24579,37.59075938,-79.50574282,,,
17,Daisy Lane,,,Natural Bridge Station,VA,24579,37.59080819,-79.50632327,,,
257,Cedar Bottom Road,,,Natural Bridge Station,VA,24579,37.59089239,-79.50041207,,,
13,Daisy Lane,,,Natural Bridge Station,VA,24579,37.59090714,-79.50615191,,,
24,Daisy Lane,,,Natural Bridge Station,VA,24579,37.59090965,-79.50648863,,,
1233,Arnolds Valley Road,,,Natural Bridge Station,VA,24579,37.5909312,-79.50810571,,,
29,Buttercup Lane,,,Natural Bridge Station,VA,24579,37.59095833,-79.50681343,,,
9,Daisy Lane,,,Natural Bridge Station,VA,24579,37.59096009,-79.50606387,,,
20,Daisy Lane,,,Natural Bridge Station,VA,24579,37.59098428,-79.50637966,,,
5,Daisy Lane,,,Natural Bridge Station,VA,24579,37.59104869,-79.50593481,,,
16,Daisy Lane,,,Natural Bridge Station,VA,24579,37.59105201,-79.50626769,,,
25,Buttercup Lane,,,Natural Bridge Station,VA,24579,37.59106057,-79.50670676,,,
12,Daisy Lane,,,Natural Bridge Station,VA,24579,37.59112053,-79.50615477,,,
21,Buttercup Lane,,,Natural Bridge Station,VA,24579,37.59115647,-79.50662315,,,
24,Buttercup Lane,,,Natural Bridge Station,VA,24579,37.59115733,-79.50706404,,,
