addr:housenumber,addr:street,addr:unit:label,addr:unit,addr:city,addr:state,addr:postcode,latitude,longitude,name,fixme,website
16,Faircrest Drive,,,Fairfield,VA,24435,37.85472193,-79.33187004,,,
31,Faircrest Drive,,,Fairfield,VA,24435,37.85479286,-79.33285447,,,
165,Donaldsburg Lane,,,Fairfield,VA,24435,37.85479676,-79.30688658,,,
26,Faircrest Drive,,,Fairfield,VA,24435,37.85494348,-79.3320812,,,
638,Walucman Drive,,,Fairfield,VA,24435,37.85501434,-79.29312788,,,
696,Miss Maries Road,,,Fairfield,VA,24435,37.85501976,-79.29567035,,,
3126,Borden Grant Trail,,,Fairfield,VA,24435,37.85510515,-79.29483444,,,
40,Faircrest Drive,,,Fairfield,VA,24435,37.85540851,-79.33256126,,,
616,Walucman Drive,,,Fairfield,VA,24435,37.85546823,-79.29327378,,,
3079,Borden Grant Trail,,,Fairfield,VA,24435,37.85549188,-79.29833056,,,
4111,North Lee Highway,,,Fairfield,VA,24435,37.85567105,-79.33143596,,,
4023,North Lee Highway,,,Fairfield,VA,24435,37.85575306,-79.33651278,,,
596,Walucman Drive,,,Fairfield,VA,24435,37.85598777,-79.29382571,,,
27,Timber Grove Lane,,,Fairfield,VA,24435,37.85611528,-79.32548614,,,
200,Donaldsburg Lane,,,Fairfield,VA,24435,37.85617273,-79.30596245,,,
117,McKeys Lane,,,Fairfield,VA,24435,37.8562614,-79.3187518,,,
576,Walucman Drive,,,Fairfield,VA,24435,37.85645023,-79.29404258,,,
101,Sunnybrook Road,,,Fairfield,VA,24435,37.85677409,-79.33331759,,,
109,Sunnybrook Road,,,Fairfield,VA,24435,37.85756474,-79.33430667,,,
938,Red Hill Road,,,Fairfield,VA,24435,37.85762262,-79.27183017,,,
32,McKeys Lane,,,Fairfield,VA,24435,37.85777189,-79.32115473,,,
4319,North Lee Highway,,,Fairfield,VA,24435,37.85792916,-79.32514875,,,
505,Walucman Drive,,,Fairfield,VA,24435,37.85839633,-79.29465117,,,
907,Red Hill Road,,,Fairfield,VA,24435,37.85885057,-79.27205253,,,
4411,North Lee Highway,,,Fairfield,VA,24435,37.85923029,-79.32362175,,,
4544,North Lee Highway,,,Fairfield,VA,24435,37.85942039,-79.31497424,,,
3280,Borden Grant Trail,,,Fairfield,VA,24435,37.85947694,-79.29264863,,,
772,Red Hill Road,,,Fairfield,VA,24435,37.85948815,-79.27770545,,,
120,Woodland Hill Lane,,,Fairfield,VA,24435,37.85992612,-79.31373256,,,
820,Red Hill Road,,,Fairfield,VA,24435,37.86011914,-79.27481135,,,
3330,Borden Grant Trail,,,Fairfield,VA,24435,37.86016856,-79.29174592,,,
4508,North Lee Highway,,,Fairfield,VA,24435,37.86017767,-79.31807259,,,
135,Woodland Hill Lane,,,Fairfield,VA,24435,37.86026939,-79.31275568,,,
48,Concord Drive,,,Fairfield,VA,24435,37.86032886,-79.27289654,,,
82,Ridgeview Lane,,,Fairfield,VA,24435,37.86054111,-79.32235185,,,
406,Walucman Drive,,,Fairfield,VA,24435,37.86068332,-79.29737006,,,
3454,Borden Grant Trail,,,Fairfield,VA,24435,37.86074451,-79.28713212,,,
334,Sunnybrook Road,,,Fairfield,VA,24435,37.86093119,-79.32664185,,,
795,Red Hill Road,,,Fairfield,VA,24435,37.8609634,-79.27486191,,,
96,Concord Drive,,,Fairfield,VA,24435,37.86109523,-79.27142701,,,
40,Woodland Hill Lane,,,Fairfield,VA,24435,37.8612237,-79.31564044,,,
325,Sunnybrook Road,,,Fairfield,VA,24435,37.86124506,-79.32821087,,,
110,Ridgeview Lane,,,Fairfield,VA,24435,37.86131514,-79.32169535,,,
3358,Borden Grant Trail,,,Fairfield,VA,24435,37.86134088,-79.2910965,,,
3376,Borden Grant Trail,,,Fairfield,VA,24435,37.86163126,-79.29049416,,,
24,Woodland Hill Lane,,,Fairfield,VA,24435,37.86163185,-79.31638925,,,
4505,North Lee Highway,,,Fairfield,VA,24435,37.8616989,-79.32077699,,,
4618,North Lee Highway,,,Fairfield,VA,24435,37.8620809,-79.3095295,,,
414,Old Chapel Road,,,Fairfield,VA,24435,37.86211564,-79.35005327,,,
444,Old Chapel Road,,,Fairfield,VA,24435,37.86255696,-79.34941179,,,
390,Sunnybrook Road,,,Fairfield,VA,24435,37.86260223,-79.32498371,,,
680,Red Hill Road,,,Fairfield,VA,24435,37.86262375,-79.27789257,,,
4620,North Lee Highway,,,Fairfield,VA,24435,37.86262925,-79.30909664,,,
3428,Borden Grant Trail,,,Fairfield,VA,24435,37.86263334,-79.28900576,,,
413,Old Chapel Road,,,Fairfield,VA,24435,37.86267747,-79.3505264,,,
319,Walucman Drive,,,Fairfield,VA,24435,37.86286445,-79.29860797,,,
4595,North Lee Highway,,,Fairfield,VA,24435,37.86301252,-79.31764781,,,
448,Old Chapel Road,,,Fairfield,VA,24435,37.86302812,-79.34879004,,,
402,Sunnybrook Road,,,Fairfield,VA,24435,37.86305198,-79.32564965,,,
705,Red Hill Road,,,Fairfield,VA,24435,37.86320844,-79.27584863,,,
4656,North Lee Highway,,,Fairfield,VA,24435,37.86334227,-79.31494046,,,
82,Cohee Lane,,,Fairfield,VA,24435,37.86352864,-79.32154653,,,
4567,North Lee Highway,,,Fairfield,VA,24435,37.86357864,-79.32074989,,,
775,Red Hill Road,,A,Fairfield,VA,24435,37.8636348,-79.27330962,,,
3487,Borden Grant Trail,,,Fairfield,VA,24435,37.86420228,-79.28903119,,,
