addr:housenumber,addr:street,addr:unit:label,addr:unit,addr:city,addr:state,addr:postcode,latitude,longitude,name,fixme,website
154,Wesley Chapel Road,,,Lexington,VA,24450,37.75570355,-79.42363838,,,
336,Jacobs Ladder,,,Lexington,VA,24450,37.75571982,-79.44806183,,,
714,Old Farm Road,,,Lexington,VA,24450,37.75572208,-79.44105003,,,
1467,Thornhill Road,,,Lexington,VA,24450,37.75575173,-79.46792371,,,
326,Jacobs Ladder,,,Lexington,VA,24450,37.75577926,-79.44562187,,,
1514,East Midland Trail,,,Lexington,VA,24450,37.75584605,-79.39601979,,,
789,Wide Gap Road,,,Lexington,VA,24450,37.75588474,-79.58765419,,,
149,Collierstown Road,,,Lexington,VA,24450,37.75593686,-79.47690241,,,
144,Wesley Chapel Road,,,Lexington,VA,24450,37.75596242,-79.42340815,,,
1491,Thornhill Road,,,Lexington,VA,24450,37.75600948,-79.4701153,,,
910,Little Dry Hollow,,,Lexington,VA,24450,37.756014,-79.6009031,,,
107,Alluring Lane,,,Lexington,VA,24450,37.7560224,-79.42095072,,,
618,Collierstown Road,,,Lexington,VA,24450,37.75607453,-79.49082877,,,
90,Lockwood Lane,,,Lexington,VA,24450,37.75613635,-79.50735157,,,
189,Collierstown Road,,,Lexington,VA,24450,37.75625954,-79.47826986,,,
112,Collierstown Road,,,Lexington,VA,24450,37.75630044,-79.47532115,,,
309,Collierstown Road,,A,Lexington,VA,24450,37.75631475,-79.48379747,,,
6,Windy Slope Lane,,,Lexington,VA,24450,37.75634815,-79.48004386,,,
1512,East Midland Trail,,,Lexington,VA,24450,37.75636402,-79.39714003,,,
595,Collierstown Road,,,Lexington,VA,24450,37.75642383,-79.48888282,,,
50,Lockwood Lane,,,Lexington,VA,24450,37.75646376,-79.50834548,,,
1477,Thornhill Road,,,Lexington,VA,24450,37.75647041,-79.46930835,,,
309,Collierstown Road,,,Lexington,VA,24450,37.75649695,-79.48338454,,,
92,Beech Hill Road,,,Lexington,VA,24450,37.75657916,-79.48615565,,,
1465,Thornhill Road,,,Lexington,VA,24450,37.75659228,-79.4686873,,,
220,Wesley Chapel Road,,,Lexington,VA,24450,37.75667826,-79.42928778,,,
1385,Thornhill Road,,,Lexington,VA,24450,37.75670237,-79.46664958,,,
248,Blue Grass Trail,,,Lexington,VA,24450,37.75671293,-79.55251906,,,
6,Alluring Lane,,,Lexington,VA,24450,37.75672662,-79.42231434,,,
596,Collierstown Road,,,Lexington,VA,24450,37.75673158,-79.4905676,,,
1475B,Thornhill Road,,B,Lexington,VA,24450,37.75674639,-79.46952362,,,
1475A,Thornhill Road,,A,Lexington,VA,24450,37.7567913,-79.46946917,,,
307,Oxford Lane,,,Lexington,VA,24450,37.75695783,-79.56509432,,,
120,Southridge Lane,,,Lexington,VA,24450,37.75697118,-79.46317297,,,
1136,South Lee Highway,,,Lexington,VA,24450,37.75698349,-79.45673762,,,
336,Murat Road,,,Lexington,VA,24450,37.75698634,-79.53074497,,,
586,Collierstown Road,,,Lexington,VA,24450,37.75701655,-79.49046415,,,
202,Collierstown Road,,,Lexington,VA,24450,37.75713304,-79.47747458,,,
59,Union Run,,,Lexington,VA,24450,37.75713392,-79.49346041,,,
118,Collierstown Road,,,Lexington,VA,24450,37.7571636,-79.47532021,,,
93,Wesley Chapel Road,,,Lexington,VA,24450,37.7571868,-79.42189093,,,
95,Blue Hills Lane,,,Lexington,VA,24450,37.75722441,-79.41455178,,,
150,Collierstown Road,,,Lexington,VA,24450,37.75726401,-79.47666301,,,
47,Alluring Lane,,,Lexington,VA,24450,37.75728042,-79.42086339,,,
29,Woodside Lane,,,Lexington,VA,24450,37.75734356,-79.49120157,,,
67,Woodside Lane,,,Lexington,VA,24450,37.75735735,-79.49181883,,,
110,Southridge Lane,,,Lexington,VA,24450,37.75736098,-79.46439894,,,
102,Wesley Chapel Road,,,Lexington,VA,24450,37.75741784,-79.4225681,,,
565,Collierstown Road,,,Lexington,VA,24450,37.75747817,-79.48967345,,,
375,Collierstown Road,,,Lexington,VA,24450,37.75749559,-79.48482297,,,
126,Turkey Trot Drive,,,Lexington,VA,24450,37.757521,-79.50881433,,,
566,Collierstown Road,,,Lexington,VA,24450,37.75752942,-79.4902493,,,
